,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
99,ZNF135,DIRAS3,KBTBD12,C18orf42,DERL3,NFIX,T,CTD-2587H24.4,AVPR1A,NRN1,SPAG6,ZNF577,M1AP,MT1A,CETN1,AQPEP,NPFFR1,PCDHGB5,SLC25A2,REC114,ZNF418,ZNF418,CORO6,DIRAS3,CDO1,AATK,NRN1,ZIC1,ZNF177,VSTM2A,SMPD3,DAW1,NKX1-1,ZIM2,CRHR2,ZNF280B,PCDHGA11,REC114,HOXC6,MFSD7,CALCA,BRINP1,ADCY8,PEG3,M1AP,TNNT3,OTP,PTPLAD2,ZNF177,FOXB2,RALYL,OTP,PCDHGA11,AQPEP,ZNF347,ZNF177,PUS3,ZNF667,ZNF610,ZNF761,COX8C,NPTX2,COX8C,C9orf84,ST8SIA5,PTGDR,AQPEP,FOXD2,BRINP1,VSTM2A,SEC31B,MFSD7,C18orf42,NKX1-1,SYCP1,EXD3,ZNF135,PEX5L,AQPEP,CDO1,SKOR2,ZNF418,ZNF418,DRD5,CCR10,SPIN2A,ZNF610,SEC31B,ZNF665,CDO1,ST8SIA5,TNNT3,ATP10A,ZNF135,USP44,CNTNAP5,T,RALYL,ZPBP2,CDO1
100,POM121L12,RGN,RALYL,PTF1A,SPAG6,ZNF610,NRN1,OTP,ZNF835,CDO1,ZNF454,ZNF177,OTP,PIK3R5,ZNF280B,DERL3,POU3F3,COX8C,AQPEP,TBX4,SPIN2A,CLDN11,FAM159A,ZNF454,MT1A,DERL3,ZNF418,FIGLA,PUS3,TNNT3,ZNF761,GHSR,PCDHGB6,POM121L12,HBQ1,HOXA11,OSR1,NETO1,ZIK1,HBQ1,ZNF761,OTP,ZNF347,SLC2A14,C1orf141,ZNF667,PTF1A,ZNF347,ZNF667,UBBP4,OSR1,M1AP,ZNF135,SIM1,NELL1,REC114,GAB4,CALCA,T,ST8SIA5,ZNF732,OLIG3,ZNF98,CCR10,C18orf42,TBX20,CTD-2587H24.4,SKOR2,NPFFR1,PEX5L,ANKRD30B,DCDC2C,ZNF439,ZNF732,ZNF610,GPR75,C1QL2,ZNF582,MYOZ3,AQPEP,RALYL,ZNF761,MYOZ3,OTP,ZNF471,FOXR1,T,CNTNAP5,POM121L12,SEC31B,GHSR,ADAM33,SNTG1,NT5DC3,CNTNAP5,PNMAL1,POU4F2,SLC25A2,ADCYAP1,ADCYAP1
101,DOK6,TBX5,GCM2,DPP6,REC114,ZNF582,GHSR,PNMAL1,OTX2,ZNF43,ZNF280B,DLEU7,SEC31B,HOXB1,PEX5L,PIEZO2,SMPD3,T,NPTX2,ADCYAP1,CALCA,HBQ1,M1AP,SPAG6,ZNF835,ZNF529,KCNE5,HTR1B,SPAG6,MTNR1B,ZNF518B,VSTM2A,BCAN,ZNF835,NPFFR1,ADAMTS18,PUS3,VSTM2A,ELTD1,HTR1B,SLC2A14,CDO1,PIK3R5,SKAP1,COX8C,DNAH8,C18orf42,MT1A,TBX4,CDO1,DCAF12L1,CALCA,NKX1-1,NPTX2,LYPD5,CCK,SLC2A14,ELTD1,CLVS2,DIRAS3,MTNR1B,ZNF761,CETN1,PCDHAC1,ZNF529,ZNF418,SOX17,CACNA2D4,ZNF582,PPM1E,SYCP1,AVPR1A,C10orf90,ZNF347,MEI1,ATP13A3,DRD5,ANKRD30B,CDO1,M1AP,ZNF280B,TBX4,DCAF12L1,NFIX,AATK,ZNF732,ZNF280B,C1QL2,NFIX,GPR150,ZNF347,ANKRD30B,T,NPFFR1,SMPD3,CALCA,ZNF347,ZNF582,FOXB2,HTR1B
102,FOXR1,NPAS4,ATP10A,DERL3,ZNF701,CSGALNACT1,CDO1,ADAM33,USP44,DLEU7,GCM2,PUS3,ZPBP2,CCK,RALYL,UPB1,NKX1-1,TACC2,VSTM2A,LA16c-306E5.2,FOXD2,PENK,ANKRD30B,AATK,SFTA3,DCAF12L1,BCL3,MFSD7,HBQ1,ATP13A3,NFIX,POM121L12,ADCYAP1,COX8C,ZNF610,NFIX,BCAN,AQPEP,C19orf83,MSX1,CDO1,AATK,CETN1,CTD-2587H24.4,ZNF835,NPAS4,TACC2,HBQ1,NKX1-1,ZNF280B,ALX4,GBGT1,POM121L12,ZNF582,ZNF835,FIGLA,ZIK1,TNNT3,PCDHGB6,TBX4,C11orf85,ST8SIA5,NPTX2,UBBP4,GCM2,NFIX,UBBP4,ZNF529,MSX1,KRT7,NELL1,SYCP1,GCM2,ZNF177,C18orf42,C19orf83,RIPPLY3,HTR1B,TBX20,NPFFR1,ANKRD30B,SYCP1,PRAME,KCNE5,TBX5,NRN1,SEC31B,PBX1,NR5A2,SOX11,SIM1,AATK,ZIK1,PCSK1,SV2C,TMC4,PCDHGB6,POU4F2,ZNF177,PCDHGB4
103,C19orf83,COX8C,CACNA2D4,SKOR2,KCNA3,NETO1,BRINP1,CDO1,AQPEP,PEX5L,NPAS4,ZNF135,PTF1A,NFIX,PEG3,SMPD3,KCNA3,HTR1B,C1orf94,MT1A,DNAH8,PEG3,SMPD3,MT1A,PEX5L,M1AP,TSC22D4,KCNC2,CCK,ZNF43,PCDHGB4,VPS4A,NPFFR1,HBQ1,ZNF454,CCR10,C1orf94,PCDHGA11,ADCYAP1,PCDHGB4,SKOR2,CCK,POU3F3,ZNF761,ZNF177,NT5DC3,NETO1,MYOZ3,GHSR,CLDN11,CSGALNACT1,RALYL,CORO6,CNTNAP5,FBXO17,NPFFR1,SPAG6,HBQ1,ZNF280B,CDO1,NPTX2,ZNF582,POM121L12,PCDHGA11,DERL3,ZIM2,ADAMTS18,ATP13A3,ADAMTS18,POM121L12,C1QL2,GPR150,TNNT3,OTP,CSGALNACT1,PCDHGB5,FOXD2,RALYL,TNNT3,ZNF835,CXorf67,UBBP4,ZNF280B,SLC25A2,NT5DC3,CALCA,CTD-2587H24.4,TMC4,CCK,PNMAL1,HOXC6,UBBP4,FOXR1,PTF1A,TNNT3,PRAME,GCM2,PCDHGB6,DIRAS3,SNTG1
104,DLEU7,PIK3R5,AVPR1A,ATP13A3,POU3F3,KCNA3,CLDN11,NETO1,HTR1B,GCM2,PIEZO2,DPP10,NKX2-6,TBX5,RGN,T,SPAG6,OLIG3,SPIN2A,CCR10,PIK3R5,ZNF667,CETN1,ECEL1,OLIG3,MYOZ3,DPP6,ZNF577,ATP13A3,TAC1,PIEZO2,SOX17,CETN1,TNNT3,AVPR1A,C19orf83,TBX5,HBQ1,ZNF177,RGN,GAB4,PRAME,ZNF280B,C9orf129,RALYL,NRN1,CNTNAP5,TNNT3,SIPA1,EXD3,NETO1,INPP5F,PCSK1,EXD3,CCR10,PCDHGB5,HBQ1,VSTM2A,CETN1,CNTNAP5,PRAME,INPP5F,GPR150,ZNF835,AQPEP,USP44,PCDHGB4,PEX5L,MTNR1B,GRIN3B,OLIG3,CALCA,CDO1,GAB4,HTR1B,KCNC2,OTX2,CA3,PCDHAC1,ATP13A3,MEI1,NETO1,PUS3,ECEL1,NPTX2,VPS4A,CCR10,SFTA3,PRAME,SNTG1,BRINP1,ZNF98,ADCY8,ADAM33,GPR75,MYOZ3,FBXO17,TBX5,CTD-2587H24.4,PCDHGA3
105,AATK,ZIC1,PBX1,MEI1,OLIG3,TBX4,GPR75,OSR1,ZNF529,KCNC2,ZNF471,ADCYAP1,T,RALYL,ADCYAP1,ZNF577,PTF1A,RIPPLY3,RANBP17,TNNT3,ADAMTS18,POU4F2,GHSR,DAW1,CTC-360G5.8,NETO1,HBQ1,C1orf94,REC114,FOXB2,PAPOLB,TNNT3,EPHX3,UBBP4,ADCY8,ATP13A3,CNTNAP5,RALYL,CSGALNACT1,NFIX,FOXD2,GPR75,PCDHGA11,CALCA,SNTG1,PCDHGA11,TBX4,NPTX2,SLC2A14,DNAH8,POM121L12,HBQ1,SOX17,CLIP3,CTD-2587H24.4,SNTG1,ZNF667,SFTA3,PRAME,HTR1B,KCNC2,ADCYAP1,ST8SIA5,AQPEP,CDO1,POU3F3,CSGALNACT1,ZNF43,PBX1,NLRP1,PIEZO2,PUS3,ADCYAP1,AATK,SLC25A2,ZNF418,ZNF418,MTNR1B,DCDC2C,SPAG6,ZNF671,PTF1A,PTF1A,ZNF610,SORCS1,ABCC9,USP44,VSTM2A,SLC25A2,MT1A,RALYL,TBX20,TBX5,CLDN11,MFSD7,PTF1A,NR5A2,GCM2,B3GAT1,NETO1
106,T,CASR,TBX4,KCNC2,KBTBD12,ADCYAP1,NKX1-1,CCK,NPTX2,ZNF577,B3GAT1,ZNF529,KCNA3,MFSD7,SEC31B,PEX5L,SFTA3,SOHLH1,SPATA32,CTC-360G5.8,ECEL1,CSGALNACT1,SEC31B,PCDHGB4,MFSD7,TBX5,RGN,T,POU3F3,C18orf42,CNTNAP5,PTF1A,ZNF347,PUS3,C18orf42,ZIK1,NPAS4,MAGEB1,CALCA,GCM2,AQPEP,ZPBP2,C9orf84,PTF1A,PCDHGA7,PCDHGB4,USP44,PEX5L,NPTX2,SNTG1,ZNF610,KRT7,DOCK11,KRT7,TACC2,C1QL2,GPR75,FOXB2,MT1A,ZNF610,NKX1-1,HTR1B,ZIC1,DAW1,GPR150,OSR1,SLC2A14,TBX4,REC114,ZNF610,PUS3,MT1A,SPAG6,PENK,ZNF667,SMPD3,CETN1,CASR,POU4F2,CNTNAP5,ADCYAP1,CCK,ZNF610,NETO1,LA16c-306E5.2,SMPD3,SMPD3,PIK3R5,BRINP1,BRINP1,TBX5,MARCH11,CDK2AP1,DAW1,AATK,RALYL,PCDHGB5,OLIG3,AVPR1A,SLC35F4
107,PTF1A,REC114,ANKRD30BL,AQPEP,B3GAT1,GPR150,TMC4,ZIC4,SNTG1,PCDHGB4,GPR150,KRT7,SNTG1,TNNT3,C1QL2,PCSK1,CNTNAP5,ZNF667,C9orf129,OLIG3,TBX4,NRN1,AATK,ZNF761,SLC25A2,DIRAS3,ANKRD30B,ZIK1,SLC4A10,NELL1,TNNT3,SPAG6,PNMAL1,NETO1,CSGALNACT1,MARCH11,ZNF835,ZNF347,CDO1,DPP10,CETN1,MFSD7,PEG3,MFSD7,MTNR1B,PHYHIPL,TSC22D4,GPR150,C9orf129,EPHX3,AATK,ZNF835,ZNF610,ZPBP2,ZNF135,PEX5L,NPAS4,PEX5L,PCSK1,NR5A2,SLC2A14,AATK,AQPEP,ZNF667,KRT7,ECEL1,FOXD2,MTNR1B,MYOZ3,NKX1-1,ZNF135,CETN1,DNAH8,CDK2AP1,SOX17,M1AP,NR2E1,DERL3,RALYL,C9orf84,PBX1,AQPEP,ZNF177,NPAS4,ATP13A3,CETN1,PCDHGA11,CCR10,UBBP4,SKOR2,USP44,DNAH8,ELAVL4,PIK3R5,NFIX,ZNF835,RALYL,EPHX3,PNMAL1,SPIN2A
108,HOXA11,ADAM33,SLC35F4,RALYL,C19orf83,SNTG1,AVPR1A,ATP13A3,SPAG6,EPHX3,M1AP,SLC2A14,C18orf42,ZNF347,COX8C,SPAG6,OSR1,MYOZ3,AATK,SKAP1,CETN1,COX8C,ZNF280B,ZNF471,NPTX2,TSPYL5,NKX2-6,SPIN2A,BCL3,NRN1,ZNF835,SNTG1,ZNF529,SLC6A3,ZNF761,MT1A,SOX17,ADAM30,ZNF667,PNMAL1,MYOZ3,PTPN20A,HBQ1,NETO1,C9orf84,UBBP4,NR5A2,BARHL2,ZNF280B,SPAG6,T,NKX1-1,ADCYAP1,CA3,PIEZO2,ZNF761,GCM2,MFSD7,RGN,NT5DC3,MGAT4D,SORCS1,PBX1,REC114,PTPLAD2,AQPEP,C11orf85,GPR75,CETN1,ZNF761,ZNF418,SMPD3,GBGT1,NPFFR1,GAB4,MAGEB1,TNNT3,PCDHGB4,SNTG1,ST8SIA5,ECEL1,ECEL1,GPR75,VSTM2A,CTD-2587H24.4,ADCYAP1,ATP13A3,ZNF418,GHSR,AQPEP,FSD1,NKX1-1,SIM1,PENK,ZNF135,TACC2,CDO1,PCDHGB5,HTR1B,SLC2A14
109,MTNR1B,CSGALNACT1,GPC1,OTX2,PCDHGB4,MTNR1B,NETO1,CCR10,ZNF177,TBX5,T,MFSD7,NETO1,KCNA3,LA16c-306E5.2,PBX1,DERL3,NFIX,CACNA1A,ZIK1,ALX4,USP44,PIEZO2,SLC2A14,ATP10A,MFSD7,C18orf42,SPAG6,NPTX2,GPR6,TBX20,EXD3,SKOR2,KCNA3,KHDRBS2,SPAG6,M1AP,MS4A13,NPTX2,ZNF43,GREB1,CSGALNACT1,CCDC181,ADAM33,NPTX2,NKX2-6,TBX20,UPB1,AVPR1A,DIRAS3,MFSD7,CORO6,ELMO1,NETO1,CSGALNACT1,C9orf84,BCL3,REC114,SEC31B,BRINP1,MFSD7,PCDHGB5,ZIK1,ANKRD30B,ZNF280B,SPAG6,PCDHAC1,GCM2,ZNF135,ZNF135,ECEL1,SNTG1,NLRP1,CTD-2587H24.4,SLC2A14,GRIN2B,NLRP1,PCDHGB5,CLVS2,CXorf67,MT1A,PIEZO2,PIK3R5,CTD-2587H24.4,TBX4,HOXA11,ZNF177,RALYL,MT1A,CTD-2587H24.4,OTP,GPR75,ZNF582,HTR1B,PRAME,C18orf42,SPAG6,CDO1,ZNF135,MFSD7
110,NRN1,OSR1,NRN1,DNAH8,CNTNAP5,CETN1,NR2E1,ECEL1,PCDHAC1,ZNF347,SPIN2A,OLIG3,ZNF418,NETO1,SLC25A2,SOX11,RIPPLY3,GCM2,PRAME,MYOZ3,MSX1,ADCY8,ST8SIA5,KCNA3,SPAG6,ZNF98,T,OTP,PAPOLB,SPIN2A,ZNF454,TBX20,CNTNAP5,MT1A,T,PIEZO2,SMPD3,SLC2A14,CCDC181,ZNF610,ZIK1,UBBP4,ATP13A3,SKOR2,AQPEP,PCDHGB5,PCDHGB4,ZNF177,PEX5L,DPP6,TBX5,TBX5,ZNF177,ST8SIA5,ADAM33,SORCS1,RALYL,MTNR1B,CCK,ZNF835,CALCA,HBQ1,MTNR1B,ZNF135,OSR1,REC114,NPFFR1,ZNF98,PEG3,AATK,DOK6,TBX4,GHSR,ZNF529,FOXB2,PUS3,HOXC6,TSPYL5,ZNF135,T,GCM2,NR5A2,ADCYAP1,ZIC4,PIK3R5,ALX4,BRINP1,PAPOLB,SPAG6,TNNT3,CNTNAP5,MTNR1B,PCDHAC1,ZNF177,PCDHGB4,CCDC37,C1QL2,ZNF471,T,ADCY8
111,SLC2A14,TMC4,NELL1,SNTG1,AVPR1A,REC114,CTD-2587H24.4,T,CETN1,SPAG6,PCDHGB6,ATP13A3,CSGALNACT1,GPSM1,PCDHGB4,CLDN11,PABPC5,CCK,REC114,ZNF280B,NPFFR1,SLC2A14,RALYL,NELL1,MGAT4D,PIK3R5,ZNF761,RIPPLY3,T,PCDHAC1,ZNF577,ZNF701,NPAS4,PEG3,SPIN2A,C18orf42,C11orf85,ZNF529,NPFFR1,SIPA1,EPHX3,ANKRD30B,TBX5,PTPLAD2,PCDHGB5,MAGI2,ZNF577,PIEZO2,HOXC6,ZNF418,SPIN2A,REC114,ZNF582,ZNF177,NRN1,AATK,OLIG3,GCM2,SLC35F4,SPAG6,PCDHAC1,PIEZO2,C9orf84,NPTX2,NRN1,NPTX2,SLC35F4,NFIX,CLDN11,C18orf42,BHLHA9,ZNF347,ATP13A3,ACTR3C,CALCA,C10orf90,CSGALNACT1,SNTG1,HTR1B,GRIN3B,ZNF471,ZNF667,ADAMTS18,FOXD2,PEX5L,PEX5L,ZNF835,NLRP1,PCSK1,PCDHGA7,C19orf83,ZNF761,ABCC9,C18orf42,ZNF835,TNNT3,EXD3,DPP10,ZIM2,HOXC6
112,NPAS4,ZNF835,NR5A2,CSGALNACT1,SYCP1,COX8C,CNTNAP5,RGN,TNFRSF8,SIPA1,PUS3,T,ZNF98,GHSR,ZNF98,EPHX3,ZNF610,CTD-2587H24.4,C1QL2,ANKRD30B,SNTG1,ZNF98,COX8C,MYOZ3,VSTM2A,COX8C,LA16c-306E5.2,LA16c-306E5.2,EPHX3,CDO1,TBX4,ADAMTS18,GPR75,CETN1,PAPOLB,BCAN,FAM178B,ZNF135,PTF1A,ZIK1,PNMAL1,T,PRAC2,C1QL2,DPP6,MTNR1B,PCDHAC1,ZNF471,HTR1B,OTP,PENK,DNAH8,CNTNAP5,DPP6,SMPD3,AQPEP,CRYGD,HYDIN,M1AP,PCDHGA11,CSGALNACT1,OTP,SFTA3,GCM2,PEX5L,PIK3R5,PBX1,SEC31B,CALCA,SPAG6,CDO1,PRAME,CALCA,CDO1,SEC31B,ATP10A,FOXR1,MAGEB1,PCDHGB5,GCM2,SMPD3,M1AP,GCM2,DNAH8,FAM178B,ZNF471,BCAN,C11orf85,TBX4,ZNF177,NR5A2,NETO1,POM121L12,ZNF529,SPIN2A,AATK,BCAN,M1AP,AQPEP,BRSK1
113,SPIN2A,ZNF582,CSGALNACT1,DCAF12L1,DLEU7,PRAME,SEC31B,PUS3,PEX5L,DCAF12L1,ST8SIA5,PTPLAD2,GCM2,TMC4,ZNF471,REC114,C9orf84,DNAH8,PRSS21,OTP,DAW1,KCNAB1,PNMAL1,CETN1,FBXO17,ZNF347,GPR75,AQPEP,GCM2,CCK,PCDHGB6,T,ZNF761,DPP6,SKOR2,ZNF577,MFSD7,SNTG1,C9orf84,PCSK1,CCK,PPP1R1B,DIRAS3,ZIC4,ATP13A3,AQPEP,ZNF610,CCR10,CCR10,NPTX2,CALCA,NPAS4,GPR75,TACC2,ADCYAP1,SPAG6,NETO1,CCK,ZSCAN1,SMPD3,NETO1,CDO1,C18orf42,COX8C,ADCYAP1,SPIN2A,CNTNAP5,PCDHGB5,SPAG6,OLIG3,ADCYAP1,ADCYAP1,OSR1,PCSK1,OTP,GBGT1,USP44,NKX1-1,DPP6,ATP10A,PNMAL1,ST8SIA5,ADCY8,SNTG1,OTX2,GPR150,TNNT3,C19orf83,SLC2A14,GBGT1,POM121L12,ZIC1,DERL3,ADCYAP1,PAH,ADCYAP1,CALCA,CCK,PTPLAD2,AATK
114,BRINP1,C1QL2,ZNF347,SLC2A14,MEI1,C14orf39,KCNA3,PCDHGB5,FAM159A,NLRP1,CNTNAP5,C18orf42,SPATA32,ZIK1,PUS3,GPC1,CETN1,MTNR1B,CDO1,ZNF701,LA16c-306E5.2,SFTA3,OSR1,DNAH8,ZNF582,ALX4,PRAME,EID3,ZNF98,KCNE5,NPAS4,LHX5,PCDHGB4,ZNF582,SLC2A14,OTX2,DNAH8,NPTX2,PDCD1,NRN1,GHSR,SPIN2A,SYCP1,GHSR,NETO1,FIGLA,ZNF135,PCDHGB4,PRAME,SMIM17,SORCS1,ZNF135,SLC25A2,VSTM2A,ZNF43,MAN2B1,PCSK1,ZNF577,ZNF732,M1AP,ZNF610,AQPEP,SPAG6,AVPR1A,SMPD3,ZIK1,DNAH8,CDH7,ZIK1,SMPD3,REC114,ZNF835,ANKRD30B,FIGLA,AVPR1A,ZNF454,OLIG3,DAW1,MFSD7,OSR1,TNNT3,SFTA3,DERL3,CDO1,FAM159A,GBGT1,M1AP,ZIM2,CETN1,PCDHGB5,SOX17,TBX5,M1AP,ZNF582,CSGALNACT1,CRYGD,C19orf83,FIGLA,OSR1,ZNF135
115,GCM2,SPI1,DCAF12L1,NFIX,PNMAL1,ZNF280B,CA3,C9orf84,OTP,FTMT,ZNF177,PIK3R5,TBX5,C18orf42,AATK,PIK3R5,AQPEP,ZNF835,LYPD5,PCSK1,ZNF471,CTD-2587H24.4,C14orf39,ZIC4,ZNF280B,NRN1,ADAMTS18,UPB1,AATK,T,PUS3,KCNE5,OTP,SMPD3,PCDHGB5,CSGALNACT1,GPR75,CORO6,CNTNAP5,OSR1,OSR1,ZNF418,PCDHGB4,SLC25A2,ZNF418,ECEL1,SMPD3,SLC17A3,PCDHGB4,TACC2,PCDHGB4,PTF1A,PCDHGB6,CALCA,CLIP3,NR5A2,TNNT3,PCDHGA7,SPAG6,LYPD5,ATP10A,DNAH8,SKOR2,EXD3,TMC4,DPP6,SPAG6,NPAS4,PCDHGB4,NPTX2,ALX4,POM121L12,CNTNAP5,PNMAL1,DOK6,FOXR1,GCM2,AATK,PTPN20A,RALYL,PEX5L,TMC4,MTNR1B,GHSR,ADCY8,PNMAL1,SLC2A14,CETN1,AATK,CCK,FOXB2,FOXD2,ZNF761,ZIM2,POM121L12,PEX5L,PNMAL1,ZNF577,SPAG6,ZNF418
116,CDO1,GHSR,T,ZIM2,CALCA,PIEZO2,USP44,EXD3,C9orf129,PRDM14,PCSK1,C1orf94,ECEL1,M1AP,DOK6,OTP,C18orf42,AQPEP,CSGALNACT1,NT5DC3,ZNF761,SKOR2,ZNF135,ZNF135,USP44,CRHR2,ZIC4,NR2E1,MGAT4D,DNAH8,WT1,KCNAB3,AQPEP,NPFFR1,CACNA2D4,PIK3R5,NPFFR1,ZNF177,ZIC4,CSGALNACT1,DPP6,ECEL1,ZNF98,ZNF135,PBX1,ADCYAP1,BRINP1,BCL3,CDO1,PUS3,DLEU7,C18orf42,GCM2,PCDHGA11,TBX20,DPP10,PCDHAC1,SOX17,BCAN,ATP10A,GPC1,ANKRD30B,ZNF577,ZIC4,OLIG3,KCNE5,NFIX,DPP6,C18orf42,ZNF835,DAW1,ADCY8,ZNF761,UPB1,ZNF43,OLIG3,AATK,GBGT1,PIK3R5,SLC35F4,FSD1,ADCY8,TACC2,ZNF280B,ZIM2,HBQ1,TBX4,ADCYAP1,OTP,CALCA,PTF1A,CLIP3,ZPBP2,GAB4,GCM2,ZNF577,ADCY8,C1QL2,SLC2A14,DCDC2C
117,REC114,PEX5L,PEX5L,ZNF518B,SMPD3,PCDHAC1,TBX4,SOX17,ZNF667,FIGLA,ZPBP2,DPP6,SOX17,SLC35F4,MYOZ3,LOXHD1,ZNF280B,ZNF135,OTP,SNTG1,GPR75,NETO1,EPHX3,PEX5L,FOXD2,ZNF665,C1QL2,PTF1A,COX8C,PIEZO2,CTC-360G5.8,C18orf42,CRYGD,GRIA2,NFIX,LHX5,TNNT3,ST8SIA5,ZNF471,CDO1,COX8C,C18orf42,ZIC4,PRAME,FOXR1,AATK,PNMAL1,C9orf129,SKOR2,OTX2,NRN1,CCR10,ZNF418,SPIN2A,TBX4,OLIG3,NRN1,ZNF582,ECEL1,SNTG1,SPIN2A,SPAG6,CTD-2587H24.4,C18orf42,T,T,OTP,C1QL2,ZIM2,PNMAL1,MT1A,SEC31B,PCDHAC1,PBX1,PTF1A,ANKRD30B,CLDN11,RGN,ZNF280B,USP44,USP44,LA16c-306E5.2,OTX2,ZNF665,CDO1,PTPLAD2,SPAG6,RIPPLY3,CDO1,T,PTPLAD2,DIRAS3,PIEZO2,TNNT3,HIST1H2BA,DPP6,OSR1,PRDM14,USP44,UPB1
118,CSGALNACT1,CNTNAP5,RESP18,TNNT3,PEX5L,CCK,REC114,GAB4,CORO6,PCDHAC1,TACC2,HOXB8,CRYGD,ZNF382,AQPEP,ZNF98,FOXD2,SORCS1,ZNF582,DPP6,PEG3,NWD2,TNFRSF8,HBQ1,PPM1E,OSR1,UBBP4,PCDHGB4,RIPPLY3,ANKRD30B,GCM2,CETN1,SLC2A14,PDE4B,GCM2,GHSR,TMC4,KRT7,MTNR1B,AQPEP,PCDHGA11,NRN1,BCL3,MT1A,OSR1,MFSD7,NLRP1,BHLHA9,ZNF135,WT1,EPHX3,GPR75,PTF1A,OSR1,PTF1A,SMPD3,RIPPLY3,TBX5,NRN1,MTNR1B,C1orf94,ZIK1,NR2E1,TSC22D4,CLVS2,TBX5,SPIN2A,ANKRD30B,GHSR,SLC25A2,FTMT,CDO1,FAM159A,C18orf42,C1QL2,VSTM2A,C10orf90,DNAH8,MTNR1B,PCDHGB4,HBQ1,GREB1,RGN,PCDHAC1,CNTNAP5,PUS3,ZIM2,OTX2,T,MTNR1B,NRN1,C18orf42,NETO1,ST8SIA5,POU3F3,ZNF610,HOXC6,PCDHAC1,ZIC4,PCDHGB5
119,ZNF43,PCSK1,GAB4,NRN1,SPIN2A,AVPR1A,DAW1,KCNAB3,ZNF98,PRAME,ATP13A3,ZIK1,USP44,ZNF135,PTPLAD2,C18orf42,NLRP1,CORO6,SMPD3,PCDHAC1,GBGT1,M1AP,GBGT1,PTPLAD2,ZNF665,OLIG3,MFSD7,GAB4,NPAS4,OTP,NKX1-1,CCK,C9orf129,CLDN11,SNTG1,SFTA3,ZNF701,NKX1-1,PEG3,FOXR1,SMPD3,COX8C,SPAG6,OTP,T,HOXC6,EPHX3,ELTD1,TBX5,RALYL,GAB4,CNTNAP5,MTNR1B,DLEU7,AQPEP,PEG3,ADAM30,GPR150,SLC2A14,RGN,C1QL2,CALCA,CCK,PUS3,NKX1-1,MGAT4D,CCK,UPB1,OTX2,OTX2,PCDHGA11,SLC2A14,CLIP3,HTR1B,C19orf83,ZNF582,ELTD1,CSGALNACT1,GPR75,COX8C,FAM159A,T,KRT7,M1AP,SKOR2,OLIG3,OSR1,SPAG6,TBX5,USP44,SLC2A14,NPTX2,UBAP1L,AGRN,RGN,ELTD1,ZNF667,LYPD5,ST8SIA5,SPAG6
120,INPP5F,BHLHA9,ZNF471,EPHX3,RGN,OTP,PTF1A,CACNA2D4,GHSR,SEC31B,ZNF610,ELTD1,ZNF582,ZNF610,NETO1,PEG3,GCM2,SNTG1,CETN1,PNMAL1,SPAG6,MYOZ3,DOK6,DERL3,PRAME,PSKH2,PTF1A,PIK3R5,HOXC6,AVPR1A,RALYL,AQPEP,ADAMTS18,SKOR2,SLFN13,FOXB2,BCL3,ZNF835,SOX17,PCDHGA11,GPR75,ZNF529,ZNF665,LA16c-306E5.2,FIGLA,SMPD3,GPR150,ST8SIA5,ZNF761,HOXC6,PCDHGA7,OSR1,SPAG6,ZNF610,NR5A2,CCR10,MAEL,AVPR1A,ZNF582,GPR75,VSTM2A,ATP10A,VPS4A,SPAG6,M1AP,C1orf94,AATK,WRAP73,RYR2,PCSK1,FOXR1,HTR1B,GPR150,PEX5L,PPM1E,T,ADCYAP1,PCDHGA11,NLRP1,WRAP73,TBX5,PCDHGA11,RALYL,DPP6,ATP10A,CCK,PIEZO2,ELTD1,ZNF835,TUBB8,KCNA3,SOX17,RGN,PCDHGB5,COX8C,COX8C,AVPR1A,PSKH2,GREB1,KCNA3
