,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
206,SRPK2,NT5C,MTURN,NDE1,HAAO,C3,SLC16A7,ALAD,APOF,AKAP8L,NRBF2,ALDH2,SERPINF2,SBSPON,SERPINF2,UBXN6,SMARCA5,PTPRS,AK3,FGF2,MAMDC2,SH3PXD2B,PRDX2,C1orf123,AHNAK,LRG1,FAM98C,C1RL,RFC2,TMPRSS11B,PRKAR2B,AIF1L,PUM1,CLCNKA,CBR4,FYCO1,ARID3A,KIAA1211L,PPL,CLYBL,CLCA4,SUCLG1,MYO1C,SYMPK,SRPK2,C1RL,AKR7A2,CRIP2,ACTR1B,EPHX2,AGFG2,ACAD8,AHNAK,MRGPRF,SERPINF2,GREM2,CRTAP,EIF2AK2,PLEKHA7,UTP4,RSL1D1,ABHD14B,ARID3A,ITPR3,BCKDHB,NEMP1,SERPING1,BICDL2,RFC2,A2M,PLCB1,NFIX,HDHD2,MTURN,NDE1,COL15A1,TMPRSS11B,MFAP5,PRDX2,HOPX,CORO2B,LRG1,AHNAK,SNCG,PEBP1,CA5B,SMCHD1,APOF,PALM,SBSPON,SYMPK,SSBP2,S100B,NDRG2,PLEKHA6,RAB5B,NT5C,CRIP2,CAPN5,CORO2B
207,ADH1A,DIAPH2,CPSF1,AKAP8L,PDE2A,PRSS27,FAM49B,EIF2S2,PTPN2,AHNAK,PTK7,EIF2AK2,THSD7A,COL15A1,HADH,SMCHD1,SUCLG1,ATRN,TREM1,CGAS,CA5B,ACAD8,CRTAP,PRPF8,ASPG,APOF,COLGALT1,PLOD3,GNG11,CLYBL,FAM49B,ALDH1A1,PARP12,CAPN14,CGNL1,NCBP1,MYO1C,CGNL1,FGF2,FAM49B,XPO5,U2SURP,ACADSB,PTGDS,RFC2,MTURN,CLEC3B,LRG1,AIF1L,THSD7A,TMPRSS11B,CORO2B,CBR4,ASAP1,SNTB2,APOF,EHD3,PES1,MYO1C,COL15A1,PTPN1,CBR4,SMCHD1,LIMS2,CPSF1,U2SURP,LIMS2,ITIH4,SMARCA5,PEBP1,TNFRSF12A,AKR7A2,P3H1,UBXN6,PRDX2,UBXN6,PRPF8,A2M,ACAD8,S100A4,AMBP,ALDH1A1,CADM3,EPHX2,C3,MAMDC2,PPP1R18,GPT2,AKR7A2,PRPF8,IKBIP,SERPINH1,MFAP4,EPHX2,PRSS27,PTPN12,CADM3,APOF,PALMD,HYI
208,EIF2AK2,AKR7A2,CADM3,GBP6,FHL5,SELP,IFI35,BAX,AIF1L,TMSB10,TMPRSS11B,CAPN5,COL18A1,ITIH4,ADPGK,SBSPON,ESD,CRTAP,PRPF8,AKR7A2,COL18A1,FYCO1,BCKDHB,MYO1C,NDRG2,PRPF8,CTNNBL1,GPD1L,LUZP1,LMOD1,P3H1,ALAD,PRKAR2B,PPP1R18,AIF1L,ADPGK,EMILIN3,AHNAK,MAGOHB,IKBIP,EPHX2,UBXN6,ADAMTSL5,TMSB10,PES1,CGAS,ATP5F1B,KRT78,SMARCA5,UTP4,OGFR,HYI,PPP1R18,NDRG2,L1CAM,SERPINF2,MACF1,APOA2,CFI,SORBS1,SYMPK,RGN,AZGP1,ARID3A,HSPA12A,TMPRSS11B,FKBP9,CRIP2,PALM,CORO2B,TFPI,CADM3,LRG1,LOXL2,SERPINA7,GIPC2,SLC16A7,KBTBD11,L1CAM,PTPN12,TFPI,AKR7A2,MPP7,CRIP2,MTURN,TFPI,CORO2B,AIF1L,SYMPK,MOB1B,DHRS11,ALDH1A1,COL14A1,PDE2A,KRT78,MAGOHB,TACC3,ZC3HAV1,PES1,SUCLG2
209,PRRC2C,MAGOHB,C1RL,AZGP1,TREM1,RAB5B,P3H1,APBA1,ABLIM3,VSIG10L,MTURN,RGN,C3,ADAMTSL5,LUZP1,BCKDHB,ALAD,PLEKHA6,MPP7,PDE2A,BAZ1A,THSD7A,KIAA1211L,PRDX2,RHCG,P3H1,PRSS27,PLAU,PLEKHA6,EIF2S2,MAGOHB,TAP2,LIMS2,TJP3,MTMR10,HOPX,S100A10,HSPA12A,PLEKHA7,NT5C,CLYBL,HSD17B8,ANAPC7,SRPK2,TAP2,TREM1,ADAMTSL5,SRPK2,S100B,CFB,MAGI1,PTGDS,AKR7A2,ESD,NDRG2,IGF2R,COL14A1,P3H1,MTMR10,ORM2,RNMT,SLC38A1,ESD,CA5B,PRDX2,PLCB1,NFKB2,MACF1,ANLN,MAGI1,ZC3HAV1,PEBP1,AHNAK,SULT6B1,PLOD3,CPSF1,FAM49B,P3H1,MFAP4,PTK7,PES1,PPP1R18,PRSS27,AKR7A2,SLIT3,RFC2,MYOC,CADM3,ANKRD35,ACAD8,COL14A1,POP1,CRYL1,ACAD8,SERPINH1,PEBP1,ATP13A4,ESD,KRT78,NIP7
210,ACPP,ZFYVE21,IKBIP,CRIP2,COL15A1,PALM,ABHD14B,AIF1L,ACAD8,CADM3,RAB5B,RFC2,HSD17B10,AZGP1,EIF2AK2,C1RL,PADI1,SLC38A1,FAM98C,CAPN14,SUCLG2,ADH1C,PARP12,EIF2S2,KRT78,MFAP5,ASPG,PLOD1,SORBS1,MFAP4,SNTB2,ARHGEF10L,PPL,PTPN12,MACF1,PES1,ACAD8,NT5C,MYH9,PRPH,PSME4,PFKFB3,ALDH1L1,VSIG10L,EBF1,AHNAK,RHCG,UBXN6,UACA,HADH,PPL,TOM1L2,U2SURP,CFB,SRPK2,BCKDHB,PAK2,ALAD,MACF1,NT5C,MAGI1,CAPN14,VAT1L,HSD17B8,WDR43,FKBP9,VSIG10L,CPSF1,ADPGK,SUCLG2,PRPF8,PTPRS,PTPN12,PSME4,STAT2,MFAP4,KBTBD11,ITGB2,ITIH4,SYMPK,ATP5F1A,CRIP2,TTYH3,HYI,SULT1A4,HYI,PTK7,ALAD,TFPI,PPL,CRYL1,SULT1A4,MPP7,EIF2AK2,FKBP9,ACAT1,C1RL,ATRN,L1CAM,PEBP1
211,TMPRSS11B,MOB1B,STAT2,THSD7A,CTNNBL1,CFI,PAK2,P4HA1,C3,PTPN12,HADH,PLOD3,SLC38A1,NDRG2,PLCB1,PALM,MCMBP,TPPP,L1CAM,ANKRD35,CFB,A2M,ITIH4,FGF2,GOLIM4,PLEKHA7,FUT6,NIP7,S100A4,PUM1,NEMP1,AZGP1,PSME4,TMPRSS11B,BLVRB,ALDH1A1,NDRG2,ECHDC2,PES1,HSD17B8,LIMS2,COL15A1,GPX3,IKBIP,CA5B,PTPN2,MCMBP,CA5B,HEBP2,SHMT1,EIF2S2,CFI,S100B,APOF,LUZP1,ZC3HAV1,SMARCA5,C1RL,PAK2,FGF2,ARHGEF1,PEBP1,CNN2,MAGOHB,C1RL,GOLIM4,SBSPON,DPYSL2,MYO1C,ANP32B,C3,PGM5,TREM1,HOPX,CGNL1,MPP7,KANK2,FBLIM1,ATP5F1B,CGAS,TMPRSS11B,SNCG,PRPH,ESD,BAZ1A,SH3PXD2B,CFI,ABHD14B,PADI1,AK3,DIAPH2,ANAPC7,TTYH3,LOXL2,PADI1,FGF2,CFI,PRKAR2B,PLEKHA6,CGNL1
212,PTPN1,SPINK5,PGM5,LOXL2,UBXN6,SUCLG1,PGM5,ESD,TJP1,ALAD,EPHX2,FAM49B,AKR7A2,SUCLG1,LRG1,COL18A1,GOLIM4,MTURN,MYO1C,LUZP1,APOD,SUCLG1,P3H1,SERPINF2,LIMS2,ZC3HAV1,TFPI,TMPRSS11B,RHCG,CFB,SMARCA5,IKBIP,PTPN2,MAMDC2,CLYBL,MYH9,SNCG,AIF1L,EIF2S2,SNCG,HEATR1,GPX3,BLVRB,HSD17B10,PSME4,MRGPRF,SUCLG1,MAGI1,CRTAP,OXSM,PFKFB3,PRDX2,CAPN5,KRT78,CCL14,ALDH2,MYO1C,MOB1B,NUP93,SH3GLB2,PGM5,AZGP1,PSME4,PRDX2,TFPI,MRGPRF,PES1,SULT6B1,DIAPH2,UBXN6,FYCO1,MAMDC2,IL17D,BAX,RAB5B,MTURN,MMRN1,ALAD,PLEKHA6,APOA2,CPN2,APOA2,AKR7A2,ECHDC2,OSBPL3,PLEKHA7,FAM49B,EPHX2,SH3PXD2B,CPSF1,ACADS,EIF2S2,GBP6,SCEL,ANLN,COL14A1,AMBP,HSD17B8,LUZP1,ABHD14B
213,MAGI3,FGF2,PALM,MTURN,AK3,BDH2,NCBP1,CNRIP1,TMSB10,CRYL1,ALDH1A2,CAVIN3,CLCA4,PLOD3,COL15A1,MTHFD1L,GBP6,SERPINF2,ADAMTS2,CADM3,PTPN2,SULT6B1,TREM1,FSCN1,RPL7L1,AKR7A2,MYH9,HEBP2,WDR43,PLEKHA6,PLOD3,GPX3,PHYHD1,VWF,SORBS1,MTURN,CAPN14,CLCNKA,HSPH1,PTGDS,ALAD,MYOC,IKBIP,AKR7A2,ESD,KLK11,SORBS1,NDRG2,BLVRB,HDHD2,CFI,CRTAP,HEBP2,KPNA2,MPP7,SH3PXD2B,SUCLG1,MTMR10,NFIX,XPO5,ADAMTS2,PTPRS,CAPN14,CLEC3B,SNCG,MFAP4,EBF1,AZGP1,TMPRSS11B,SYMPK,ANKRD35,DHRS11,C3,TOM1L2,NDRG2,OSBPL3,LUZP1,COL18A1,COL15A1,U2SURP,PADI1,CNRIP1,CLCNKA,KANK2,APOA2,HOPX,CSTF3,SLC38A1,VSIG10L,AKAP8L,CGNL1,RSL1D1,HSD17B8,RBM15,HOPX,EIF2AK2,PAK2,FSCN1,AKR7A2,DHRS11
214,SLIT3,NFIB,SBSPON,TTYH3,HOPX,NFIX,CA5B,FYCO1,SULT1A4,S100A4,PLOD3,UBXN6,ITIH4,ALDH1A2,CFB,S100B,WDR12,CAPN14,CADM3,TNFRSF12A,HADH,HSPA12A,TPPP,LMOD1,BLVRB,PARP12,COL15A1,TFPI,SERPINF2,BDH2,CAPN5,TJP1,NFIX,FGF2,PES1,TMPRSS11B,PDE2A,FYCO1,NT5C,CPN2,TTYH3,PTPN2,SMARCA5,CNRIP1,A2M,NDE1,CRLF1,TOM1L2,ARHGEF1,VWF,CPSF1,PTPN1,PALM,MCMBP,HOPX,PTPN12,ABHD14B,PHYHD1,UBXN6,RFC5,SERPINH1,MOB1B,SLC16A7,GPD1L,MCMBP,COL15A1,A2M,IGF2BP2,NT5C,LRG1,COL18A1,ANKRD35,L1CAM,DBT,PTGDS,HOPX,LOXL2,FKBP9,POP1,ESD,SYTL4,SERPINH1,FETUB,P3H4,CRIP2,CADM3,CBR4,ADPGK,APOF,CA5B,CKAP5,ADAMTSL5,RHCG,KANK2,PAK2,MAGI1,KANK2,PES1,HSPA12A,PARP12
215,ECHDC2,ALDH1A1,AZGP1,KIAA1211L,ADAMTSL5,ARHGEF10L,MAGOHB,MRGPRF,RGN,SUCLG1,SMARCA5,NUP205,SUCLG1,SULT1A4,IGF2R,ALAD,MTHFD1L,PRDX2,SUCLG1,ARID3A,S100A4,WDR43,AKAP8L,AK3,ANAPC7,SMARCA5,DAPL1,PFKFB3,U2SURP,PLAU,ADAMTSL5,TMSB10,OXSM,IGF2R,CAPNS1,PPP1R7,MYOC,CFI,DNMT1,OSBPL3,APOF,PARD3B,RFC2,SH3PXD2B,ALDH1A1,PLEKHA6,GBP6,NT5C,MYH9,ITIH4,SLC38A1,CRIP2,ITIH4,VWF,ATRN,MPP7,CLCA4,CGNL1,TMPRSS11B,CGNL1,CADM3,CFB,ZC3HAV1,MYH9,SH3PXD2B,PFKFB3,MOB1B,TTC22,DHRS11,PAK2,PLSCR1,BAG1,PLEKHA6,CD276,PADI1,HYI,TFPI,CSTF3,FKBP9,ZC3HAV1,ATP5F1C,HOPX,VAT1L,CLCNKA,PFKFB3,CPSF1,PRDX2,C3,PTPN2,PEBP1,LMOD1,PARP12,VAT1L,SERPINF2,FETUB,SMARCA5,SBSPON,GGT6,TPPP,S100A4
216,BDH2,PPP1R7,ECHDC2,PLOD3,ABLIM3,WDR12,KBTBD11,MYH9,PALM,ECHDC2,MAGI1,PTPN1,GPD1L,P3H1,HEBP2,MCMBP,CAPN14,GPT2,AIF1L,NFIX,PLOD3,C3,CLCA4,NFIX,CPSF1,TREM1,SERPINF2,CADM3,TTYH3,TAP2,ZC3HAV1,FBLIM1,NCBP1,SORBS1,ETFDH,PARP12,XPO5,ARID3A,P4HA1,MYOC,PFKFB3,IKBIP,CFB,ARHGEF1,PLOD1,SERPINF2,GPX3,CRTAP,RHCG,XPO5,PSME4,SFPQ,WDR12,PRSS27,GPT2,PLEKHA7,PBX1,CAPN5,ITPR3,ESD,TJP3,CHD2,WDR43,SERPINH1,PRSS27,CAPN5,SRPK2,APEH,EIF2S2,S100A4,RSL1D1,MAGOHB,MTURN,PADI1,MYH9,DIAPH2,BCKDHB,EIF2AK2,S100A10,KPNA2,THSD7A,BAZ1A,SH3PXD2B,ATP6V0A4,MYO1C,MAGI3,CDK11B,PTPRS,PTGDS,PRDX2,EBF1,CLYBL,UBXN6,PRKAR2B,MRGPRF,PES1,ARID3A,S100B,MAMDC2,CADM3
217,PARP12,PLEKHA7,ANAPC7,ARID3A,IGF2R,CD276,ARHGEF1,MAGOHB,GPX3,PLSCR1,CFB,TMPRSS11B,TTYH3,ESD,ECHDC2,P3H1,C3,MRGPRF,BAZ1A,CSTF3,PEBP1,SMCHD1,NIP7,SLC38A1,FGF2,MRGPRF,PLEKHA6,ITGAX,PRKAR2B,SMCHD1,TMPRSS11B,PES1,VWF,FETUB,HDHD2,S100B,CLCA4,WDR43,CLCA4,MRGPRF,AZGP1,PLEKHA6,HSPA12A,ECHDC2,CAVIN3,EIF2AK2,HYI,ANAPC7,SULT6B1,PTPN2,ITIH4,SMCHD1,RNF213,LRG1,GPD1L,PAK2,EBF1,DNMT1,S100B,PADI1,SUCLG1,AKR7A2,PES1,PFKFB3,TREM1,ZFYVE21,ACADSB,CLCNKA,EIF2AK2,MYH9,HSPA12A,RFC2,SRPK2,ADAMTS2,S100A10,PSME4,NDRG2,CGNL1,LRG1,LRG1,MTHFD1L,KBTBD11,SNCG,TMPRSS11B,PES1,SYMPK,NUP93,PPP1R18,PHYHD1,PRKAR2B,BCKDHB,CDK11B,KIAA1211L,FAM3B,GNG11,SNCG,TGM3,CDK11B,BDH2,SRPK2
218,U2SURP,S100B,NT5C,CA5B,SNCG,GPT2,ACADSB,SFPQ,TREM1,SMCHD1,IKBIP,SH3PXD2B,SMARCA5,AIF1L,ZC3HAV1,LIMS2,RBP4,SNTB2,MAGOHB,P3H1,PSME4,PFKFB3,RSL1D1,PARP12,SHMT1,HOPX,APOB,ANAPC7,PUM1,SERPINH1,PALM,ISOC2,CORO2B,NEMP1,MAGOHB,KBTBD11,GPD1L,GNG11,ADH1A,TRIP10,PDE2A,PTPN12,SUCLG1,RSL1D1,AZGP1,MMRN1,MRGPRF,MYO1C,PRPF8,AZGP1,BDH2,SUCLG1,P3H1,CPSF1,BDH2,GPX3,ADH1A,PTPN1,CHD2,NDRG2,CKAP5,SYMPK,TRIP10,CLCA4,NDRG2,HOPX,NUP93,SERPINH1,FAM49B,CRTAP,PLEKHA7,TTYH3,MYO1C,MAGOHB,ACAD8,CGNL1,EIF2AK2,POP1,SRPK2,PRPF8,NUP155,RSL1D1,SELP,SSBP2,CPSF1,MYH9,ATP5F1B,CAVIN3,MYH9,ADAMTSL5,TTYH3,PPP1R18,APOA2,KBTBD11,THSD7A,GOLIM4,TMSB10,FYCO1,SLC16A7,GPD1L
219,RHCG,BDH2,LMOD1,PLAU,PLCB1,DIAPH2,PRDX2,UBXN6,PAX9,PTGDS,MYH9,APOA1,CPN2,PARP12,SNCA,ATRN,HOPX,NUP93,FGF2,SBSPON,SERPINF2,ADH1A,SLC38A1,MFAP5,PPP1R7,S100A4,LRG1,PGM5,COL15A1,ANKRD35,VWF,TTYH3,MUC21,AHNAK,MTHFD1L,FKBP9,MAMDC2,COL15A1,SNCG,ACADS,ALDH1A1,GNG11,ANKRD35,ADAMTSL5,MYOC,VWF,IKBIP,FYCO1,PPL,MAGI1,FKBP9,DHRS11,CAVIN3,CYP2C18,PTPRS,PRKAR2B,SMCHD1,PLEKHA6,ZC3HAV1,XRN2,MYH9,LMOD1,PLEKHA7,ACADSB,PARP12,CAVIN3,DIAPH2,TRIP10,AKR7A2,CAVIN3,ACKR1,CDK11B,ITIH4,TREM1,FGF2,FYCO1,SELP,ANP32B,MACF1,GTF2E2,UTP4,NFIX,XPO5,PRKAR2B,ESD,MYO1C,U2SURP,AKR7A2,ESF1,TTYH3,HAAO,UTP4,LIMS2,TREM1,PTPN12,POP1,SH3GLB2,MYH9,CNRIP1,COL14A1
220,GREM2,PRDX2,ENDOU,ZC3HAV1,PGM5,SHMT1,CRIP2,PPP1R18,SCEL,CA5B,ACPP,SFPQ,BCKDHB,PRRC2C,TTYH3,STAT2,ECHDC2,C1RL,S100B,OXSM,ESD,BDH2,CKAP5,PRRC2C,GBP6,HSPA12A,MTHFD1L,ESD,MAMDC2,SYMPK,ABHD14B,MRGPRF,NUP93,UTP4,AKAP8L,GNG11,TRIOBP,PSME4,APOA2,CFB,CGNL1,SPINK5,PLSCR1,PLAU,GREM2,GPT2,ZC3HAV1,PRDX2,ARID3A,PRRC2C,GNB2,FAM49B,COL15A1,SULT1A4,APOF,DHRS11,SNCG,RPL7L1,VSIG10L,CSTF3,SH3PXD2B,ADH1C,LRG1,SLC38A1,PALM,SH3GLB2,P3H1,PTPN12,PPP1R18,PTPN12,DHRS11,GULP1,ADPGK,HADH,PPL,NFIB,AKR7A2,HYI,CLCA4,ECHDC2,AZGP1,SFPQ,PARP12,ARID3A,IKBIP,SRPK2,SHMT1,HADH,GNB2,WDR43,PES1,BLVRB,CAVIN3,OXSM,KLK11,TRIP10,HSD17B8,OSBPL3,SFPQ,SYMPK
221,ATRN,PUM1,UTP4,FKBP9,ITGB2,SULT6B1,GPX3,NUP88,SULT6B1,SERPINF2,RPL7L1,TNFRSF12A,PFKFB3,EIF2AK2,CPN2,TPPP3,SH3PXD2B,LRG1,LOXL2,KIAA0930,CD276,CGNL1,LRG1,ENDOU,COL18A1,CGNL1,PBX1,PTK7,S100A10,EPHX2,SLIT3,MYO1C,ENDOU,MAGI1,CLCA4,PALM,BLVRB,AK3,LUZP1,ASPG,DNAJB11,DNMT1,GPT2,LMOD1,PLEKHA6,ANAPC7,ECHS1,PTPN12,SH3PXD2B,SMARCA5,PES1,S100B,PTPN12,TPPP,AKR7A2,MAGOHB,PDE2A,SERPINH1,PTPN12,APOA2,PRPF8,IKBIP,RFC2,PRKAR2B,PUM1,VWF,CAPN14,EPHX2,UBXN6,MFAP4,ARID3A,TAP2,NDRG2,HYI,MCMBP,TOM1L2,MAGI3,DHRS11,MOB1B,FYCO1,UBXN6,FKBP9,APOA4,COL14A1,BCKDHB,PTPN1,SERPINH1,EIF2S2,BDH2,PES1,PGM5,CORO2B,AIF1L,ESD,AKR7A2,C1RL,PALM,PGM5,COL18A1,CRLF1
222,PAK2,CFI,ESD,PRKAR2B,TGM3,AIF1L,FYCO1,NCBP1,ITIH4,ADPGK,PBX1,TAP2,APOF,MAGOHB,PTPRS,MAMDC2,MAGOHB,DNMT1,OGFR,PFKFB3,ACTA2,DHRS11,FUT6,CORO2B,AZGP1,CAPN14,COL18A1,MYO1C,PLEKHA7,COL14A1,MAGI1,MAGOHB,HYI,ANKRD35,TFPI,PGM5,ABLIM3,REL,PTPN12,HSPA12A,PARP12,PRDX2,ECHDC2,EIF2S2,PALM,CFB,PRSS27,SERPINH1,CPSF1,AHNAK,FSCN1,ALDH1A1,SERPINH1,WDR43,PUM1,VSIG10L,LRG1,CA5B,APP,HEBP2,NUDCD1,DIP2A,SORBS1,HOPX,MFAP4,BCKDHB,AKR7A2,AHNAK,HSD17B8,MFAP5,MAGI1,CLCNKA,S100A4,ATP5F1C,TOM1L2,PALM,SBSPON,NDRG2,CPSF1,SBSPON,DBT,NT5C,ALAD,BDH2,GOLIM4,UBXN6,TACC3,PTK7,HSPA12A,ZC3HAV1,C1RL,SERPINF2,COL18A1,LIMS2,SLC16A7,ECHDC2,PGM5,MTURN,CRTAP,PTGDS
223,ADAMTSL5,SRPK2,HDHD2,BAX,CAVIN3,GREM2,CYP2C18,CSTF3,ADH1C,MTHFD1L,PADI1,PFKFB3,MOB1B,LRG1,PPP1R18,TMPRSS11B,AK3,NT5C,GREM2,WDR43,APEH,BLVRB,PSME4,PLEKHA6,PAK2,PEBP1,MACF1,S100A10,HEATR1,ACAD8,AIF1L,ACAD8,MAGOHB,PGM5,IGF2R,SYMPK,CFB,DHRS11,DHRS11,ITPR3,IKBIP,LMOD1,VAT1L,PES1,NCBP1,PRDX2,CTTNBP2,CAPN2,MAGOHB,CRYL1,L1CAM,TMPRSS11B,HSD17B8,ASPG,ALAD,PTGDS,SHMT1,KRT78,HSPA12A,SUCLG1,PTGDS,PGM5,GNG11,SOAT1,PLOD3,COL18A1,SNCG,ATRN,HDHD2,PLEKHA6,MTURN,UGT1A7,SBSPON,EIF2AK2,TRIP10,XPO5,S100B,MPP7,RNF213,UTP4,KBTBD11,UACA,POP1,NT5C,TMPRSS11B,SULT1A4,RNF213,APOA1,PPL,ALAD,PAK2,GPX3,WDR43,PRPF8,GBP6,PRPF8,AK3,SH3PXD2B,APEH,SLC16A7
224,DHRS11,LMOD1,PAK2,ALDH1A1,SERPING1,P3H1,SMARCA5,ARID3A,RFC2,TREM1,ADH1C,NIP7,SORBS1,CGNL1,TXN2,PRSS27,MPP7,CPN2,FSCN1,THSD7A,PTPN1,SORBS1,BLVRB,SYMPK,LMOD1,AKAP8L,MAMDC2,LIMS2,CADM3,CFI,RSL1D1,MCCC1,APOF,ESD,TTYH3,GOLIM4,UBXN6,SERPINH1,CGNL1,ACAT1,CPSF1,DIAPH2,SPINK5,RNF213,MRGPRF,CPN2,AK3,THSD7A,GBP6,CLCNKA,IGF2R,POP1,TMSB10,MTHFD1L,ALDH1A1,CA5B,AZGP1,BAX,MTHFD1L,PLCB1,NFIX,SHMT1,AKR7A2,MYOC,PTPN2,ECHDC2,CA13,PFKFB3,SLC38A1,APOA2,ESD,PRDX2,RHCG,GPX3,ALDH1A2,EIF2AK2,P4HA1,GNB2,FYCO1,PLOD3,ECHDC2,NDRG2,RHCG,NDRG2,U2SURP,SHMT1,MAMDC2,PTPN2,CLCA4,CORO2B,PARP12,MRGPRF,IGF2R,DIP2A,P3H1,ZC3HAV1,ESD,MCMBP,VWF,PLAU
225,EIF2S2,COL15A1,SERPINF2,BCKDHB,S100B,STAT2,OSBPL3,COL18A1,KRT78,ZFYVE21,DBT,MACF1,MAGI3,ALDH1A1,A2M,PAK2,PPL,PLOD3,CGAS,SFPQ,ADPGK,CA5B,ZC3HAV1,S100B,RGN,OXSM,CBR4,RFC2,ZC3HAV1,PBX1,ECHDC2,SUCLG1,MTMR10,SERPINH1,PARP12,HADH,PPL,GREM2,PLSCR1,MTURN,C3,DDX18,PTPN12,COL15A1,CADM3,GBP6,CLCA4,ANP32B,AKR7A2,DDX18,SULF1,IFI35,ACPP,ARID3A,COL18A1,PALM,ITIH4,S100B,PLAU,TMPRSS11B,DIP2A,SH3PXD2B,EIF2S2,SBSPON,HOPX,ACPP,PGM5,CAPN14,ITGAX,FETUB,HDHD2,CGAS,MYH9,PRDX2,CRIP2,MAGOHB,BLVRB,APEH,BCKDHB,SNCG,ANKRD35,HSD17B8,DDX5,CLYBL,IFI35,PPP1R18,AKR7A2,FETUB,RPL7L1,PDE2A,NUP88,GPD1L,S100A4,GBP6,RFC2,GFRA1,CRIP2,CAPN5,IKBIP,FGF2
226,CYBRD1,CFB,MAGI1,A2M,COL18A1,PTPN2,CAPN14,TNFRSF12A,CFB,HYI,ASPG,SMCHD1,IKBIP,CYB5A,HOPX,ACAD8,RFC2,CGNL1,NDRG2,AKAP8L,RGN,MTURN,OSBPL3,KIAA1211L,RSL1D1,PRKAR2B,MAGOHB,CRTAP,PGM5,ABHD14B,C1RL,CADM3,GPX3,ARID3A,PRKAR2B,LMOD1,TREM1,CRLF1,FAM49B,ATP13A4,C1RL,PAK2,ABHD14B,CRTAP,ARID3A,AZGP1,PALM,MTMR10,MTURN,NFIB,MAGOHB,SYMPK,AK3,PTPRS,C3,LUZP1,PLCB1,KBTBD11,ALDH1A1,VAT1L,P3H1,S100B,ITIH4,PDE2A,NUP93,FOXK1,BDH2,MTHFD1L,PTGDS,ALDH1A1,PSME4,HYI,PTPRS,PLSCR1,XPO5,HRG,PLEKHA7,ACAD8,MTHFD1L,PTPRS,NDRG2,PUM1,ESD,MYOC,CA5B,DNMT1,SRPK2,BLVRB,MAMDC2,PRSS27,CHD2,PTPN12,THSD7A,S100A10,BCKDHB,SYMPK,KBTBD11,APOA4,SERPINH1,KBTBD11
227,BAZ1A,AHNAK,SERPINH1,MMRN1,SULT1A4,ZC3HAV1,PRPF8,SUCLG1,CLCA4,TTYH3,PLEKHA6,FYCO1,PLAU,SERPINH1,ADAMTSL5,COL14A1,S100A4,FYCO1,EBF1,EIF2S2,MOB1B,AZGP1,SPINK5,PTGDS,SMCHD1,MAGI3,TOM1L2,PRPF8,MTURN,COL15A1,UBXN6,DPYSL2,PAK2,C1RL,VSIG10L,PLEKHA7,CPSF1,HYI,HADH,RHCG,NEMP1,MRGPRF,TMPRSS11B,MCMBP,APOA2,AIF1L,ALDH1A1,FGF2,WARS2,LUZP1,TPPP,PEBP1,PLOD3,CLCNKA,NCBP1,HOPX,BAZ1A,HOPX,BAZ1A,MAMDC2,HSPH1,ESD,HSD17B8,IFI35,SELP,MMRN1,ITIH4,ABHD14B,MAMDC2,CPSF1,GPT2,CHD2,MPP7,MYOC,PLEKHA7,FETUB,TOM1L2,CYB5A,HSPA12A,ITPR3,VAT1L,VWF,PSME4,MTHFD1L,SERPINF2,C3,ABHD14B,WDR43,CGNL1,CLCA4,EIF2S2,MAGI1,PLEKHA6,HYI,MYH9,GTF2E2,GBP6,S100A4,TTYH3,DIAPH2
228,SMCHD1,U2SURP,WDR12,NRBF2,TOM1L2,APOD,NDRG2,SERPINH1,PLOD2,U2SURP,FYCO1,ARID3A,RPL7L1,FSCN1,HYI,SH3PXD2B,PTPRS,CAPNS1,GNG11,RNF213,AHNAK,PRSS27,CFB,CRTAP,ARHGEF1,PTK7,HSPA12A,CSTF3,C3,MAGOHB,ESD,KANK2,FGF2,HYI,SMARCA5,CRIP2,MAGOHB,AAK1,NUP93,FKBP9,ATP13A4,NUP205,MTMR10,PPP1R18,ORM1,SLC38A1,THSD7A,CPSF1,KIAA0930,CPN2,GNB1,PTPN12,VWF,UTP4,CFB,LIMS2,MOB1B,TOM1L2,CGNL1,PPP1R7,RFC2,FBLIM1,S100B,HEBP2,ZC3HAV1,SERPINF2,CAPN5,TTYH3,AKAP8L,ANKRD35,NDRG2,RSL1D1,CAPNS1,CLCNKA,P4HA1,CRIP2,SRPK2,SH3GLB2,CRYL1,PDE2A,PLEKHA6,AKAP8L,PRDX2,U2SURP,MAMDC2,GOLIM4,PSME4,DHRS11,AMBP,CFI,PARD3B,ATP6V0A4,HSPA12A,FBLIM1,AZGP1,ALDH2,PSME4,MAGOHB,SULT1A4,MYO1C
