,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
17,T_F10,PP_NFIA,P_OGN,P_CAVIN2,T_CFD,T_SCARA5,P_NSUN2,P_PODN,T_GPD1L,P_DPT,PP_NFIA,T_KRT13,PP_NFIA,T_F10,T_ASPA,P_OGN,PP_NFIA,PP_CAVIN2,PP_IFI35,P_SERPINA3,P_HPX,PP_CAVIN2,T_F10,T_ABCA8,T_KRT4,P_RBM15,PP_CAVIN2,T_CLEC3B,P_SH3BGRL2,PP_IFI35,T_F10,T_ETFDH,T_PEBP1,PP_NFIA,T_NXPH3,P_PODN,T_CLEC3B,T_ASPA,P_LUM,P_SPTAN1,T_SUOX,T_ETFDH,P_SPTAN1,T_MPC1,PP_SYN2,T_SASH1,T_MPC1,P_SPTAN1,P_UTRN,T_STX1A,T_SCARA5,T_ANKRD20A5P,T_MPC1,T_CCL14,P_LYVE1,T_GPRIN1,T_F10,PP_CAVIN2,T_QARS,P_DCN,T_GPD1L,T_CCL14,P_TF,P_LYVE1,P_EHD2,T_CLSPN,T_CAB39L,T_ETFDH,T_CCL14,T_NRG2,T_CLEC3B,P_SERPINA7,PP_NAXD,P_DPT,T_CLEC3B,T_LPCAT1,T_F10,T_F10,T_PKHD1L1,T_F10,T_KRT4,T_MYO10,T_FAM149A,T_GPD1L,P_RAB5B,P_DPT,T_GPRIN1,P_EHD2,T_PKHD1L1,T_CLSPN,P_RECK,T_CLEC3B,T_F10,T_NXPH3,T_F10,P_ABCA8,P_CAVIN2,P_RAB5B,T_ASPA,PP_CAVIN2
18,T_CLEC3B,T_KRT4,P_SERPINA1,P_DPT,P_HSPA12B,T_CFD,P_TNXB,T_SASH1,T_P3H1,T_XPNPEP2,P_TF,T_F10,PP_CAVIN2,T_LOC105378437,T_SCN7A,T_SCARA5,T_F10,PP_DCN,T_CDC25B,P_PID1,P_PODN,T_SASH1,P_ALB,T_SCARA5,T_NRG2,T_ASPA,P_AHSG,T_FAM189A2,T_MPC1,P_DPT,T_CAB39L,T_CLEC3B,PP_CAVIN2,PP_CAVIN2,T_KRT13,P_DPT,P_SERPING1,P_ALB,T_ETFDH,T_INHBA,T_RERGL,T_CLEC3B,T_MPC1,P_TF,T_KRT4,T_CFD,T_F10,T_ASPA,P_SH3BGRL2,P_RAB5B,P_HPX,T_F10,P_SSC5D,P_SERPING1,T_F10,P_PID1,P_DPT,P_SERPING1,T_TMEM100,T_SASH1,T_SASH1,P_ABCA8,P_DCN,T_F10,T_SASH1,T_ADAMTS9-AS2,P_CAVIN2,T_CLEC3B,T_TMEM100,P_PID1,T_GPD1L,P_AGT,P_ALB,T_GPD1L,P_AHSG,T_MPC1,T_LOC105378437,P_DPT,P_LYVE1,P_DPT,P_CAVIN2,P_HPX,T_KRT13,T_MPC1,P_LYVE1,T_CLEC3B,P_NOSTRIN,PP_CAVIN2,P_ALB,T_FEN1,P_CAVIN2,P_HPX,T_QARS,T_ETFDH,T_MORC2,P_HPX,T_ADAM12,P_TF,P_GTPBP4,P_CAVIN2
19,P_RECK,P_SELENBP1,P_CAVIN2,T_ABCA8,P_TF,P_HPX,T_ASPA,PP_DCN,T_TMEM100,T_CLEC3B,T_ETFDH,P_DPT,P_RAB5B,P_TF,P_TF,P_CAVIN2,P_TOP1,T_GPD1L,PP_CAVIN2,P_TOP1,P_RECK,T_NRG2,PP_CAVIN2,T_KRT4,T_F10,P_TMOD2,P_TF,P_LYVE1,PP_NFIA,P_RECK,T_GPD1L,PP_NFIA,P_TOP1,P_TF,T_ABCA8,T_LINC02487,T_RERGL,T_CAB39L,T_TMPRSS11B,T_SCARA5,T_RSPO1,T_C1QTNF6,PP_CAVIN2,P_ABCA8,T_ASPA,T_ABCA8,T_GPD1L,T_SCARA5,P_ALB,P_ORM2,T_CLEC3B,P_SELENBP1,T_ASPA,P_SERPINA6,P_SELENBP1,P_LYVE1,PP_NFIA,P_ORM2,PP_NAXD,T_GPRIN1,P_SELENBP1,T_CLEC3B,T_F10,P_DPT,T_VAV2,P_RECK,T_LRRN4CL,PP_NFIA,P_AGT,T_MAL,T_SCARA5,T_KRT13,T_PKHD1L1,PP_DCN,PP_GREM2,T_RERGL,T_ETFDH,PP_CAVIN2,P_SCIN,P_ABCA8,P_PID1,P_RECK,PP_NFIA,T_F10,T_CLEC3B,T_GPD1L,T_CLEC3B,P_LUM,P_UTRN,P_OGN,T_STX1A,PP_NFIA,P_ALB,P_PID1,T_MPC1,P_NSUN2,T_ASPA,T_MPC1,P_SERPINC1,T_MYOC
20,T_MINPP1,PP_IFI35,T_CFD,T_CFD,T_F10,T_USB1,T_RERGL,P_CAVIN2,P_DPT,P_BCKDHA,T_CLEC3B,P_DCN,P_TF,T_MPC1,P_SERPINA6,T_CYP4F29P,T_VAV2,P_MAOB,P_SPTAN1,P_ALB,P_NSUN2,T_CLEC3B,PP_NFIA,P_CAVIN2,P_CAVIN2,P_NOSTRIN,T_GPD1L,PP_CAVIN2,P_SSC5D,T_TMEM100,T_CCL14,P_SERPINA7,T_LPCAT1,T_ASPA,PP_DCN,P_SERPINC1,P_CAVIN1,T_KRT4,P_AHSG,T_F10,PP_NFIA,T_LOC105378437,PP_SYN2,T_ETFDH,P_CAVIN1,T_ASPA,P_ABCA8,P_AGT,T_VAV2,T_GPD1L,PP_NAXD,PP_CTTNBP2,T_FAM189A2,T_GPD1L,P_SERPINA6,T_SH3BGRL2,T_GPD1L,P_ALB,P_ORM2,P_CAVIN2,P_AHSG,T_KRT4,P_SERPINA6,T_CYP4F29P,P_SERPINA1,T_GRIK3,P_SERPINA3,T_GPRIN1,P_SERPINA3,T_PDCD4,T_TMEM100,P_SPTAN1,T_KRT4,T_CCL14,PP_NFIA,P_RBM15,T_CLEC3B,T_KRT4,P_DCN,P_DCN,T_CAB39L,P_EHD2,T_F10,P_SERPINA6,T_ASPA,T_F10,P_CAVIN2,T_CCL14,P_TF,P_SELENBP1,T_CFD,P_PID1,P_MAOB,P_DCN,T_SCARA5,T_F10,P_SPTAN1,T_LGI1,P_TF,P_NOSTRIN
21,P_DCN,T_CLEC3B,P_PID1,P_PID1,T_CLEC3B,PP_CAVIN2,T_SPINDOC,T_CLEC3B,T_HSD17B4,T_GPD1L,T_RERGL,T_SCARA5,T_GPD1L,T_KRT13,T_F10,P_RAB5B,T_KRT13,PP_SASH1,T_F10,PP_NFIA,T_KRT4,P_SERPINA1,P_DCN,T_GPD1L,T_CCL14,P_TF,T_ETFDH,T_LOC105378437,T_STX1A,PP_CAVIN2,P_SELENBP1,P_SH3BGRL2,T_NXPH3,P_SERPINA1,T_CFD,P_SELENBP1,T_F10,T_FOXO4,T_LOC101927516,T_SUOX,T_ETFDH,T_RERGL,T_STX1A,T_SCARA5,P_SERPINA3,P_CAVIN2,P_SELENBP1,P_LYVE1,T_SCARA5,PP_IFI35,P_SH3BGRL2,T_LOC110091776,P_CAVIN1,P_SSC5D,P_LUM,T_MAL,T_SCARA5,T_GPD1L,P_AHSG,P_SERPINA6,PP_CAVIN2,P_SERPINA6,PP_CAVIN2,P_SELENBP1,T_F10,P_SSC5D,PP_KANK2,P_TF,T_ETFDH,T_GPD1L,P_SERPINA6,P_CAVIN2,T_CLEC3B,P_TF,T_GPD1L,P_DCN,T_LGI1,PP_NFIA,PP_NFIA,P_ALB,P_DPYSL2,T_NXPH3,P_SPTAN1,T_NXPH3,P_SERPINA6,P_APPL1,T_KRT13,P_OGN,P_CAVIN2,P_CAVIN2,P_TF,P_PODN,T_GPD1L,P_UTRN,P_HPX,P_SCARA5,T_SCARA5,T_KRT13,T_KRT4,P_SERPINC1
22,P_ALB,P_ALB,T_CCL14,P_APPL1,T_MPC1,T_GPRIN1,T_F10,P_CAB39L,P_SERPINA1,P_RAB5B,P_SH3BGRL2,P_SERPINA6,P_SELENBP1,P_DCN,P_RECK,P_DPT,P_NSUN2,P_CAVIN2,T_GPRIN1,PP_CAVIN2,P_DPT,T_PKHD1L1,P_SERPINA1,T_ASPA,T_KRT13,T_CLEC3B,P_OGN,T_VIT,P_CDC27,P_CAVIN2,P_TUB,T_TMEM100,P_SERPINC1,T_GPD1L,P_OGN,P_SERPINA6,T_CAB39L,T_RRAGD,PP_SPTAN1,T_ASPA,P_GTPBP4,T_VIT,T_EZH1,P_TUB,T_NXPH3,T_KRT13,P_EHD2,T_F10,P_SERPINA6,P_UTRN,P_LYVE1,T_FGF10,T_PLP1,P_ALB,P_NSUN2,P_COL28A1,T_CLEC3B,T_GPRIN1,P_RECK,P_AHSG,P_DCN,T_KRT13,T_GPD1L,P_CAVIN2,T_CAB39L,P_PID1,T_F10,T_STX1A,T_CLEC3B,T_CLEC3B,P_DCN,P_NOSTRIN,T_PAK2,P_PODN,T_F10,T_KRT13,PP_CAVIN2,P_SH3BGRL2,P_MYBBP1A,T_ETFDH,P_CAVIN1,P_LYVE1,P_SELENBP1,P_MAOB,PP_NFIA,P_RECK,T_F10,P_RECK,P_SERPINA6,T_ABCA8,P_DPT,T_SUOX,P_EHD2,T_MMRN1,P_LYVE1,T_ASPA,PP_CD34,T_FAIM2,PP_NFIA,T_KRT13
23,T_RERGL,P_TOP1,T_CLEC3B,PP_CAVIN2,T_SASH1,T_SH3BGRL2,PP_KALRN,P_ALB,T_PDLIM2,P_CAVIN2,P_TTR,T_TMEM100,T_CCL14,PP_NFIA,PP_SYN2,P_CDC27,T_RERGL,PP_NFIA,T_GPD1L,T_ETFDH,PP_MEOX2,P_TUB,P_TF,P_SERPING1,P_PODN,T_KRT13,P_ALB,P_RECK,P_SERPINC1,P_DCN,PP_DCN,T_USB1,T_RERGL,T_MPC1,T_NRG2,T_TMEM100,T_KRT13,PP_SYN2,T_CLEC3B,P_HPX,T_F10,P_TF,T_GPRIN1,P_CDC27,P_LYVE1,PP_CAVIN2,P_DPT,T_KRT13,T_RRAGD,P_APPL1,PP_CAVIN1,P_EHD2,P_EHD2,T_CFD,P_DPT,T_SASH1,P_CAVIN2,P_TF,P_ALB,PP_CAVIN2,T_MPC1,P_EHD2,P_UTRN,T_LPCAT1,P_RBM15,P_SH3BGRL2,T_TMEM100,T_F10,PP_NAXD,P_CAVIN2,P_ALB,T_ASPA,PP_NFIA,PP_AQP1,P_RECK,P_ALB,P_SERPING1,P_TUB,T_RERGL,P_AHSG,P_DPT,P_NSUN2,T_GPD1L,P_ALB,P_HPX,PP_CAVIN2,P_KNG1,T_KRT13,T_CLEC3B,T_ADAM12,T_MMP1,P_AHSG,P_APPL1,P_ALB,T_KRT13,P_SH3BGRL2,T_MPC1,PP_CAVIN2,P_EHD2,PP_MYOC
24,T_TMEM100,P_SPTAN1,T_ASPA,P_SPTAN1,T_MUC21,T_TCF3,T_CAB39L,P_CTNNBL1,P_PID1,PP_AQP1,T_KRT4,P_SELENBP1,PP_IFI35,P_NOSTRIN,PP_CAVIN2,P_BCKDHA,T_CAB39L,T_ETFDH,P_AGT,P_SELENBP1,T_RERGL,T_GPD1L,PP_IFI35,P_CAVIN1,T_GPD1L,PP_CAVIN2,P_DCN,T_F10,P_LYVE1,P_PID1,P_SERPINA6,T_KRT4,PP_SYN2,T_CDC25B,P_PID1,PP_CAVIN2,T_GPD1L,T_F10,T_LOXL2,T_STX1A,PP_KRT4,PP_CAVIN2,T_STRADB,P_SH3BGRL2,P_PID1,T_CLEC3B,P_TF,T_GPD1L,PP_SYN2,P_SERPINA6,PP_OSR1,T_CLEC3B,P_TNS1,P_TF,T_GPRIN1,P_TUB,PP_DCN,P_CAVIN2,P_TF,P_NOSTRIN,T_SCARA5,P_TF,T_VAV2,P_SERPINA6,T_CLEC3B,T_EXO1,P_DPT,T_VAV2,P_SPTAN1,P_SELENBP1,P_RECK,P_PID1,P_ORM2,P_RECK,P_TF,P_SPTAN1,P_OGN,T_RERGL,PP_DCN,P_SERPINA6,P_SERPINA6,P_SERPINC1,T_CLEC3B,T_CLEC3B,P_DPT,PP_NFIA,PP_CAVIN2,T_ETFDH,P_SELENBP1,P_DPT,T_ETFDH,PP_CAVIN2,T_CAB39L,PP_IFI35,T_WDR54,T_SASH1,P_HPX,T_GPD1L,P_HPX,PP_PPP1R1C
25,P_TF,T_CCL14,P_AHSG,PP_CD34,PP_CAVIN2,P_NSUN2,P_PID1,P_BCKDHA,P_CAVIN2,P_ALB,P_LUM,P_SERPINA1,P_SERPINA1,P_ALB,P_GTPBP4,P_ALB,T_NRG2,T_ANGPTL5,T_CCL14,T_CFD,T_F10,T_KRT13,T_EMC3,T_CLEC3B,P_NOSTRIN,P_ALB,T_KRT4,T_KRT4,T_FAM189A2,P_ALB,P_ALB,P_AHSG,T_GPRIN1,P_DCN,T_CLEC3B,P_NOSTRIN,P_PID1,P_AHSG,P_CAVIN2,T_RERGL,T_MMP1,T_ADAM12,T_PKHD1L1,PP_CAVIN2,T_CLEC3B,P_OGN,T_SCARA5,P_BTD,T_CAB39L,P_ALB,T_MYOC,T_ASPA,T_KRT4,P_PODN,T_KRT13,P_ORM2,P_PID1,T_ASPA,PP_CAVIN2,P_ALB,P_SPTAN1,P_DCN,P_AHSG,T_GGTA1P,T_NRG2,P_CAB39L,T_NXPH3,T_KRT4,P_LYVE1,P_PODN,T_LGI1,T_SCARA5,P_CAVIN2,P_ALB,P_DPT,PP_NFIA,P_ALB,P_NSUN2,P_SERPINA6,P_EHD2,T_KRT13,T_CAB39L,P_TOP1,PP_RBSN,P_OGN,T_FAM107A,P_EHD2,T_ASPA,T_GPD1L,T_CCL14,P_DCN,T_SCARA5,P_DCN,P_CAVIN2,T_RRAGD,T_ABCA8,T_LOC110091776,P_RECK,P_TNXB,P_MYOC
26,T_ETFDH,P_SERPINA6,T_KRT13,P_OGN,T_PAK2,P_TOP1,P_SERPINC1,P_PID1,T_NUCB2,T_MPC1,T_ABCA8,P_SERPINA7,P_DCN,P_SERPINA6,T_GPRIN1,T_TMEM100,P_PID1,P_SELENBP1,P_CAVIN2,T_FAM189A2,PP_SYN2,P_TF,P_SELENBP1,T_PLAC9,T_CLEC3B,T_F10,PP_NFIA,T_C1QTNF7,T_KRT4,P_SPTAN1,P_DCN,PP_CAVIN2,T_ATP13A3,T_SCARA5,P_RAB5B,PP_CD34,P_SERPINA6,P_TF,T_SH3BGRL2,P_KRT13,P_KRT74,T_F10,T_CAB39L,T_STX1A,PP_PPP1R1C,T_F10,T_CCL14,T_MPC1,PP_CAVIN2,P_TUB,P_SERPINA6,P_KRT4,T_SPINDOC,T_KRT13,T_NXPH3,T_ASPA,P_TF,P_SELENBP1,P_SELENBP1,P_SPTAN1,P_PODN,P_RECK,T_RERGL,T_GPD1L,T_ASPA,T_SASH1,P_ORM2,T_ASPA,T_GPD1L,T_LOXL2,P_PODN,P_AHSG,PP_CAVIN2,P_SELENBP1,T_MPC1,PP_IFI35,P_SPTAN1,P_SERPINC1,P_TF,P_SERPING1,T_CLEC3B,P_DCN,P_CDC27,P_SELENBP1,T_NXPH3,P_ALB,T_LGI1,T_MINPP1,T_CCL14,P_PID1,T_INHBA,T_LOC105378909,T_RERGL,T_RERGL,T_KRT4,T_CAB39L,T_CYP4F29P,P_APPL1,P_NSUN2,T_SCN7A
27,P_SPTAN1,P_OGN,PP_NFIA,T_ASPA,T_GPD1L,T_ASPA,P_ITIH5,P_TOP1,P_OGN,PP_CAVIN2,P_EHD2,T_MAL,T_KRT13,T_LOC107987259,PP_SPTBN1,PP_CAVIN2,P_DPT,P_PID1,T_KRT13,P_MYBBP1A,P_MMP14,PP_NFIA,P_SERPINA6,P_TOP1,P_AGT,P_RECK,T_PKHD1L1,T_LGI1,P_MAOB,T_GPD1L,P_EHD2,T_ASPA,T_KRT4,T_SH3BGRL2,P_APPL1,P_EHD2,T_SASH1,P_SERPINA6,T_GPRIN1,T_LPCAT1,P_SSC5D,PP_NFIX,T_PTK7,PP_NFIA,T_F10,T_GPD1L,T_ETFDH,P_CAVIN1,P_TF,T_KRT13,T_ASPA,P_LUM,T_CAB39L,P_DCN,P_ALB,T_GPD1L,T_KRT13,T_MPC1,T_F10,T_KRT4,P_TF,P_SPTAN1,T_NRG2,P_LUM,T_GPD1L,T_MPC1,T_PTK7,T_RERGL,T_ASPA,T_SASH1,P_SERPINA7,T_NXPH3,P_OGN,T_MPC1,P_NOSTRIN,T_LINC02487,T_GPD1L,P_PODN,T_MPC1,P_RBM15,T_MPC1,T_ABCA8,PP_CAVIN2,P_DCN,P_SERPINA7,PP_NAXD,P_PODN,T_CFD,P_LUM,T_KPNA2,T_CLEC3B,P_SH3BGRL2,P_SERPING1,T_KRT4,PP_CD34,T_KRT13,T_WDR54,T_CLEC3B,P_ALB,P_RECK
28,T_ADAMTS9-AS2,T_MPC1,T_SASH1,PP_AQP1,T_KRT13,T_KRT13,P_TOP1,P_ADH1B,P_KRT74,P_PID1,T_STX1A,T_SH3BGRL2,T_GPRIN1,P_SELENBP1,P_TOP1,P_KRT4,P_MYBBP1A,T_LOC105373265,P_DCN,T_ANKRD20A5P,T_PTK7,P_DCN,P_SERPINA7,T_KRT13,PP_CAVIN2,T_GPD1L,P_SPTAN1,P_SERPINC1,P_MYBBP1A,P_SELENBP1,T_MPC1,P_SPTBN1,P_MAOB,P_SPTAN1,PP_ADD3,P_CAVIN1,T_MMRN1,P_DCN,T_PLEKHG2,T_LOC107984410,P_SPTAN1,PP_NFIA,T_FAM189A2,P_COL15A1,PP_NFIA,T_CCL14,P_DCN,P_COL15A1,T_ASPA,T_GPRIN1,PP_NFIA,P_NSUN2,T_VAV2,T_SASH1,P_TNXB,P_CAVIN2,PP_CAVIN2,P_PODN,P_KNG1,P_SELENBP1,T_KRT13,T_RERGL,T_SASH1,T_ANKRD20A11P,P_SELENBP1,P_GTPBP4,P_LYVE1,P_ITIH5,T_KRT13,T_TMPRSS11B,P_SERPING1,P_DCN,T_SCARA5,P_TNS2,T_KRT4,P_ABCA8,P_SELENBP1,T_KRT13,P_SPTAN1,T_CCL14,T_GPD1L,PP_SYN2,P_DCN,T_ASPA,T_F10,P_SOD3,P_COL15A1,T_F10,T_SUOX,T_F10,P_GTPBP4,P_BTD,T_P3H1,PP_CAVIN2,P_TOP1,PP_NAXD,T_GRIN2D,T_F10,T_F10,T_GPD1L
29,P_SERPINA7,T_KRT13,T_LPCAT1,PP_DCN,P_OGN,P_PLCB1,T_GPRIN1,T_ASPA,T_VAV2,T_ASPA,T_LOC105378437,PP_NFIA,M_PCDH17,T_CCL14,P_SPTBN1,PP_SPTAN1,P_DCN,T_SASH1,T_RERGL,T_PLP1,P_LYVE1,T_KRT4,T_MPC1,T_F10,P_DCN,P_PRELP,P_SERPINA6,PP_NFIX,P_ALB,T_KRT13,T_MUC21,T_GPRIN1,T_KRT13,P_PODN,T_F10,T_PDCD4,T_GPRIN1,T_VAV2,PP_NFIA,T_C1QTNF6,PP_CAVIN2,P_SERPINA7,T_LOC105378437,P_SSC5D,P_SELENBP1,P_RAB5B,P_NOSTRIN,P_GC,P_LYVE1,P_DCN,T_STX1A,T_CYP4F29P,T_GPRIN1,P_ADH1B,T_GPD1L,T_NXPH3,T_RRAGD,T_KRT13,P_SERPINA1,P_TF,T_ASPA,P_ALB,P_SPTAN1,T_SERPINH1,P_COL15A1,P_PRKDC,P_ALB,T_KRT13,P_SERPING1,T_ADAMTS9-AS2,T_KRT4,T_GPD1L,P_AHSG,P_CFD,T_ETFDH,P_SERPINA6,T_KRT13,T_STX1A,P_ALB,T_SCARA5,PP_NFIA,T_KRT4,T_PLAC9,P_SPTAN1,P_SELENBP1,P_DCN,T_GPD1L,T_SASH1,P_SPTAN1,T_RORC,P_APPL1,T_ASPA,P_SOD3,T_MPC1,P_ATXN2L,P_DCN,P_KRT13,T_NRG2,P_AHSG,P_SERPINA6
30,P_SERPINA6,T_ASPA,P_ALB,T_SCARA5,P_ATXN2L,T_KRT4,P_SSC5D,PP_SPTAN1,P_ALB,P_GTPBP4,P_SSC5D,P_APPL1,P_BTD,T_RERGL,T_VAV2,T_CLEC3B,T_USB1,T_ANKRD20A5P,T_ETFDH,PP_ANK2,T_NXPH3,P_SELENBP1,P_SPTAN1,P_DCN,P_EHD2,P_ORM2,T_CLEC3B,T_KRT13,T_KRT13,T_MPC1,P_COL15A1,PP_NAXD,T_ABCA8,P_SELENBP1,T_ASPA,P_TF,P_DCN,P_SERPINC1,PP_DCN,P_MMP14,T_MYO1B,T_PLP1,P_NSUN2,T_MYO1B,PP_EHD2,PP_NFIA,P_TUB,P_SELENBP1,T_KRT13,P_SELENBP1,PP_MEOX2,T_GPD1L,P_UTRN,T_SCARA5,T_ASPA,T_F10,P_RAB5B,P_SERPINA6,T_ADAMTS9-AS2,T_ETFDH,P_SERPINA6,PP_AQP1,P_ALB,PP_CAVIN2,T_PKHD1L1,P_TNXB,P_AHSG,T_PTK7,T_MPC1,PP_NFIA,T_CCL14,PP_CAVIN2,T_GPD1L,P_ABCA8,PP_IFI35,P_TF,T_TMEM100,P_GTPBP4,P_SELENBP1,P_SELENBP1,PP_NAXD,PP_EHD2,T_PEBP1,P_TF,PP_NFIX,P_AKAP12,PP_NFIA,P_APPL1,T_GGTA1P,T_MMP11,T_CYP4F29P,P_GTPBP4,PP_DCN,T_SCARA5,PP_SYN2,P_ITIH5,T_STX1A,P_SOD3,T_RERGL,P_ALB
31,T_LOC107986603,T_ETFDH,T_GPD1L,T_CLEC3B,P_NOSTRIN,PP_NAXD,P_DCN,T_PLAC9,T_ABCA8,T_ETFDH,T_F10,T_MPC1,P_ALB,T_ETFDH,T_RERGL,T_RSPO1,T_ARHGAP10,P_ALB,T_CFD,PP_IFI35,P_SERPINC1,P_RECK,P_DPT,P_ADH1B,P_ABCA8,P_PID1,PP_SPTAN1,PP_IFI35,P_SERPINA6,P_SERPINA3,T_CYP4F29P,T_F10,P_DCN,T_PTK7,P_CAVIN2,T_SH3BGRL2,P_AGT,T_RERGL,P_AGT,P_SERPINC1,P_SH3BGRL2,P_AHSG,P_UTRN,T_GPRIN1,P_TF,P_PLCB1,T_KRT4,P_DCN,T_KRT4,T_SCARA5,PP_PPP1R1C,PP_NFIA,P_SERPING1,P_SELENBP1,T_KRT4,P_TF,PP_FETUB,T_KRT4,P_UTRN,P_SERPING1,T_TCF3,T_LGI1,P_SERPING1,P_CRBN,P_NOSTRIN,T_SPINDOC,P_STAT2,T_LOC105373266,T_SASH1,T_ASPA,P_SPTAN1,P_SELENBP1,T_TRIP10,T_ASPA,PP_NAXD,T_SASH1,P_PODN,P_DCN,P_DPT,P_SPTAN1,T_SCP2,P_ITIH5,T_LOC105378437,PP_EHD2,P_AHSG,P_SERPINA6,P_SERPIND1,P_RAB5B,T_ANKRD20A11P,P_RECK,P_SERPINA1,T_F10,P_ANK2,PP_NFIA,P_MAOB,P_SERPINC1,T_LOC105370786,T_FAM107A,P_DCN,T_CLEC3B
32,T_MPC1,P_TF,T_PKHD1L1,P_NOSTRIN,T_SCARA5,P_SERPINC1,PP_EHD2,P_ANK2,T_SCARA5,T_PLAC9,P_COL15A1,P_OGN,T_MPC1,P_RECK,T_KRT13,T_MUC21,P_SERPINC1,T_CAB39L,T_KRT4,P_SERPINA6,T_KRT13,P_SPTAN1,T_ATP13A3,T_RERGL,P_SELENBP1,P_ABCA8,T_MPC1,T_WDR54,T_RERGL,T_CLEC3B,P_KRT13,P_TOP1,P_TTR,P_RECK,P_ALB,PP_SCG2,P_ALB,P_TOP1,P_TOP1,T_KIF26B,T_GPRIN1,T_GPRIN1,P_SSC5D,T_FAM189A2,P_DPT,T_ETFDH,P_RECK,T_CCL14,T_MYOC,P_SPTAN1,T_CAB39L,P_BCKDHA,P_SERPINC1,PP_AQP1,P_UTRN,T_LOXL2,P_SPTAN1,P_SPTAN1,PP_GREM2,T_MPC1,T_CCL14,T_ABCA8,T_MUC21,T_GPRIN1,P_DCN,T_ETFDH,P_CAVIN1,P_MGLL,P_LUM,T_RERGL,PP_NFIA,T_PKHD1L1,P_PID1,T_KRT4,T_ADAMTS9-AS2,T_SCARA5,PP_IFI35,T_GPRIN1,P_RECK,PP_NAXD,T_RERGL,T_GPRIN1,T_MPC1,T_PKHD1L1,T_STX1A,P_PID1,P_DCN,T_KRT4,T_RERGL,P_RBM15,P_PID1,P_MTURN,P_RECK,P_SPTAN1,T_NXPH3,P_TOP1,T_LGI1,P_PID1,T_KRT13,T_CFD
33,P_DPT,T_CFD,PP_CAVIN2,P_TUB,P_SPTAN1,T_VAV2,T_KRT13,T_LOC105378437,T_MPC1,T_PEBP1,T_CAB39L,P_SPTAN1,P_ADH1B,P_SPTAN1,T_KRT4,T_GPD1L,P_ALB,P_SERPINA6,P_SELENBP1,T_MORC2,T_GPRIN1,P_RAB5B,P_RECK,PP_NFIA,P_SERPINA1,T_ETFDH,T_SCARA5,P_DCN,T_GPRIN1,T_ETFDH,T_ETFDH,P_AGT,T_LIMK1,P_ADH1B,T_CCL14,T_CLEC3B,T_PGM5,P_TTR,T_SCARA5,T_CYP4F12,P_LYVE1,T_LOC102724122,P_TOP1,P_ITIH5,T_MPC1,P_RBM15,T_TMEM100,T_NXPH3,P_TOP1,P_TF,T_LPCAT1,T_ANKRD20A11P,P_ITIH5,PP_NFIA,P_TF,T_TMEM100,P_LUM,PP_IFI35,T_MYOC,T_PLP1,P_ALB,T_MPC1,P_PODN,P_TUB,P_PODN,T_PEBP1,P_PID1,P_TOP1,P_AHSG,P_DPT,PP_SKI,T_KRT4,T_MAL,P_SPTAN1,T_SCARA5,P_ORM2,P_AHSG,T_VAV2,T_ETFDH,P_TF,P_TNXB,P_TOP1,T_WDR54,T_SORT1,T_FAM149A,T_MPC1,P_SELENBP1,T_PKHD1L1,T_CYP4F29P,PP_CAVIN2,T_MUC21,PP_IFI35,T_FAM107A,T_ASPA,T_RBM20,T_KRT4,T_NXPH3,T_KRT4,P_DPT,T_MPC1
34,PP_EHD2,T_FAM189A2,P_SERPINA6,T_F10,P_DCN,T_NRG2,T_ABCA8,T_NDNF,T_CLEC3B,P_PLCB1,T_KRT13,P_RECK,T_KRT4,P_PODN,P_SELENBP1,P_TOP1,T_MORC2,P_DCN,PP_NFIA,T_ADAM12,P_ITIH5,P_EHD2,P_OGN,P_SSC5D,P_COL15A1,T_MPC1,PP_DCN,T_ABCA8,PP_SPTAN1,PP_GREM2,P_TF,T_RERGL,P_RECK,P_DPT,PP_CAVIN2,T_CFD,PP_NFIA,T_MYOC,T_F10,T_LOC105373266,T_STX1A,P_KRT13,T_KRT4,T_F10,T_KRT13,P_SPTAN1,P_SERPINA7,P_RBM15,P_DCN,P_SERPING1,T_ADH1B,P_GTPBP4,T_RERGL,T_ASPA,T_MPC1,P_RECK,PP_SYN2,T_ETFDH,T_MPC1,P_KNG1,PP_IFI35,T_LOC105378437,T_LINC02487,T_KIF26B,T_AP5Z1,T_CLEC3B,P_ITIH5,T_CAB39L,PP_NFIA,T_LINC02487,PP_NAXD,P_KNG1,P_SERPING1,P_EHD2,P_MINDY1,P_RECK,P_SERPINA6,P_SSC5D,P_BCKDHA,P_LUM,P_MAOB,T_LPCAT1,PP_IFI35,T_KRT4,T_GPRIN1,P_NSUN2,T_ETFDH,P_TMOD2,P_GTPBP4,PP_IFI35,PP_AQP1,T_TUBB3,PP_CAVIN2,P_ORM2,T_GPRIN1,P_TNXB,P_SERPINC1,P_NOSTRIN,T_SPINDOC,P_DCN
