,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
449,SLC20A1,XAF1,DOCK9,SAR1A,BCLAF1,ALB,PARP14,FYCO1,UTP18,DLG2,CAMSAP2,RABGEF1,PIEZO1,MOB1B,CAST,EXOSC5,ITPR3,SCNN1B,PPP1R14C,SHCBP1,SRFBP1,RILP,LPP,SLC4A1AP,VCPIP1,CCDC88A,TFRC,NSUN2,RALGPS1,PIEZO1,RNF181,RXRA,RFFL,ZFYVE28,NUDT4B,UTP18,PEAR1,F13A1,DENND2A,MAP2K2,FAM129A,PTK6,TCEAL6,UBAP2L,C5,PPIL1,TCEAL2,ELK1,LRRC8A,NDRG1,ARHGAP6,POTEF,PKMYT1,MID2,DERL1,GPATCH8,SETDB1,NPDC1,MAP2K2,PPM1K,ZNF609,APBA2,SH3PXD2B,TSHZ1,RAB31,PARP14,KCTD7,MGLL,HDGFL3,RPS6KB1,RPS6KA2,AKT3,APOL1,PLCB4,CDKN1A,G3BP2,NEFM,PI4K2A,SFT2D2,TACC3,RPAP3,CAPN1,KIF11,ITGA3,CPNE3,USP42,MOB1B,SPINK5,TCEAL2,BAZ1B,SPRY4,CAST,PRKAR2B,ARHGEF37,BAZ1A,ARHGEF35,DOCK9,SNIP1,ADGRA2,EEF1D
450,GGA1,RPAP3,AFDN,HAUS8,PRELP,TCOF1,C15orf62,SLC35A5,CNN2,CBFB,SLC12A4,RBM8A,ITPR3,RELL1,CIR1,ARHGEF35,QSOX1,ALS2CL,XRN2,PLIN5,SMG9,CRYBG2,TACC2,FOXP1,KCTD12,CEP68,FOXP1,HJURP,ANLN,UTP18,ALS2CL,TANC2,DLC1,HJURP,NEFH,HJURP,GCN1,APOL1,EML4,AGFG2,TTLL12,ESYT1,SYNCRIP,REXO4,TBX1,CCDC69,CRYBG3,GATAD2B,CDH11,ITGB8,USP14,NSUN2,SLC7A6,RALGPS1,APRT,DBR1,GCN1,RXRA,THOC1,SLC5A3,PARP14,SERPINA5,ABL2,PPP4R4,CIR1,RPS6KA5,TMEM237,RORA,USP42,PER1,IKZF5,MAPK6,VCPIP1,RECQL5,VCPIP1,ATP5PO,CDC6,PRDX2,HMGA2,RBBP8NL,ACTL6A,MID2,SSBP3,SYTL4,NEFH,ZCCHC2,TPTEP2-CSNK1E,APRT,PPP1R3E,SERPINA5,SEPT4,TMEM185A,SHISA2,POP1,SLC12A4,CD248,MMP1,FAM129A,SLC7A6,NUP54
451,IKZF5,RALGPS1,CHRDL1,C1orf116,CCDC88A,MBTD1,ACLY,REXO4,ARHGEF35,MED23,EPB41L2,SLC7A6,YTHDF2,TCP11L2,SNRPC,TCEAL2,NOP2,C1orf56,CCDC9,MRPS18B,CARD19,KCTD12,SERPINA5,MCCC1,ARHGEF12,KRT17,ARHGEF26,TSEN34,PRAG1,MSN,APRT,MAP4K4,DBR1,RBM22,KIF4A,PARP14,UBAC1,ITGB6,MYH11,GOLPH3L,SSRP1,PRPF4,PPIL1,MORF4L2,ITGB8,NAA10,KCTD12,NSUN2,TIMELESS,ZNF597,TCEAL2,ITPR3,BICDL2,SSH2,TUT4,SERPINB1,ACTL6A,ACACB,SAMSN1,PPP1R18,CTDSPL,AFDN,PLEKHN1,PSMB6,TYMP,TMOD2,CEP68,ZFYVE28,PIK3C2B,PEAK3,EPB41L2,ZNF597,PLIN1,EIF4EBP1,ARHGEF35,APOL1,XRN2,MID2,SSBP3,CDH6,EXOSC5,NPDC1,PER1,SMAP1,SLC16A3,PLIN1,AGFG2,PARP14,MYH11,BNIPL,USP42,CHRAC1,SAR1A,PPIL1,AKT3,TMEM132A,PPP1R14C,RPS6KA2,XRN2,MOB1B
452,PTPN12,C1orf56,CBX3,HNRNPD,CUX1,ABCA1,TCEA1,SMAD4,SMAP1,TMEM200A,MRPS18B,SAR1A,LIMK1,ARID3A,DDX60,HAUS8,SPINT2,PEAK3,FAM89B,ARHGAP11A,CHEK2,RGS12,ARID3A,GOLPH3L,FOXP1,USP42,PI4K2A,BARX2,METTL26,XRN2,NAV1,TSHZ1,PRKX,NADK,SERPINA5,SLC16A3,ELK1,ZNF395,MAP7D1,NSUN2,AFDN,MBTD1,SAR1A,SKA3,DERL1,FAM198B,SKA3,MKNK2,RORA,HDGFL3,ACTL6A,SLC16A3,CAMK1,SSRP1,TKT,LRRC47,SF3A2,RLIM,SULT2B1,AP4B1,PPP1R14C,PEAK3,SSH2,AR,NDC80,MID2,CDK12,RFX2,RBM8A,SPRY4,BRAF,PEAR1,ENAH,PRKAR2B,PPM1K,CDC20,CHTF18,CDK17,PPP4R4,LENG8,DEPTOR,SLC12A4,TPRN,TCEA1,SYAP1,RAB31,PTK6,DBNDD1,ESYT1,RSRC2,C5,LIFR,CCDC69,FAM114A2,CASK,CASK,SSRP1,NUDT4B,RNF135,RBM4
453,SNCG,PCM1,PTPN12,RBPJ,TBC1D17,XRN2,SLC5A3,CCDC69,MTCL1,BAZ1B,TMEM132A,TAF9B,PARP14,RBBP8NL,FMNL2,MYH11,ZBTB34,SREK1,PRAG1,XPC,MSN,TAGLN2,GOLPH3L,SLC1A3,LIMCH1,DYNC1I1,VPS37B,TMEM214,HMGA2,RRP36,FZR1,ADGRA2,PEAK3,SLC33A1,TTC14,HEATR6,CBFB,DMTF1,TANC2,MAPK6,TFRC,YTHDF2,BAG2,EIF4EBP1,NCAPG,ZBTB34,THOC3,PI4K2A,RADIL,TMOD2,WDHD1,SPINK5,ACTL6A,CTPS1,KIF24,HMGA2,BRAF,QSOX1,F13A1,VCPIP1,FAM129A,JAG2,KIAA0232,CPSF7,TUT4,BORA,G3BP2,ORC6,LRP12,KCTD12,DEPTOR,DRP2,GAS2,BNIPL,TSEN34,ZBTB16,CEP68,ARHGEF35,PEAK3,PIK3C2B,CRYBG2,CCDC9,RBM15,FAM129A,FAM129A,SKA3,TSC22D4,EIF4EBP1,H1FX,THOC1,CDK11B,ZNF609,C5,ODF2,PEAR1,BAZ1A,RALGPS1,TTLL12,RBBP8,PPIL1
454,PTK6,FAM198B,EEF1D,BNIPL,NCAPD2,ATP5PO,SGPP1,CEP68,SLC16A3,RAP1GDS1,MOB1B,CNN2,SLC7A5,CRYBG2,MBP,ELK1,ZBTB16,DDX60,ATP6V1G1,ARF6,NCAPD2,ATF1,TNFAIP3,PDE4D,CDC6,POC1B,ZNF395,PEAK3,A2ML1,ACTR2,ATAD2,ACTL6A,TBX1,GAPT,A2ML1,DERL1,USP42,CASK,F13A1,TMEM185A,CEP68,PRPF40A,TMEM106A,TGFBI,TYMP,SF3A2,SAR1A,AMER1,SSH2,SETDB1,CUX1,NMT1,ITGB2,UFD1,LPP,ALS2CL,ODF2,ALS2CL,MYH11,RFX2,CEP68,MBTD1,GCN1,C1orf116,ILF2,ZNF609,ARHGAP6,PRR11,MPZ,MAP2K2,PEAR1,TOM1,PRKX,CD274,PIMREG,CHTF18,DMTF1,ITGB1,ANLN,POC1B,ACTR2,PPM1J,RALGPS1,SP1,CTPS1,SLC7A5,SPINK5,PIEZO1,REXO4,PTBP2,GPATCH8,ODF2,CSTF3,DLG2,DDX21,DDX21,RORA,SLC38A1,PPM1J,CYBRD1
455,PDHA1,PER1,CNN2,TMEM132A,CASK,TYMP,CAMK1,PRAM1,STK38,SF3B3,ALS2CL,MPP7,DDX21,THADA,IL1RN,DYNC1I1,PTK6,DDX21,CUX1,TYMP,PPP1R18,SERPINB1,CRYBG3,ARHGEF2,XRN2,PEAK3,AHNAK,SFT2D2,COL17A1,NEFL,GORASP1,KIF11,NPDC1,IKZF5,VCPIP1,CLCN5,SRP72,ELK1,TCEAL6,TTLL12,HAUS8,REXO4,ARID3A,SMAD4,DDX60,HEATR5B,PPP1R14C,ZNF609,CEP170,GULP1,SLC16A3,IL1RN,HES1,METTL26,PTK6,RGS12,OAS2,GAPT,SHANK3,MYH11,GPRIN1,PPP1R3E,PRELP,RADIL,SRP72,CEP76,PTK6,VRK1,PHLDB2,KYAT3,RAB31,FOXP1,TANC2,PLIN1,HEATR6,C1orf116,PIK3C2B,CCDC69,GPRIN1,SH2B1,ETFA,UFD1,PPP1R18,RRP36,ZNF395,PRR11,H1FX,NPDC1,PPFIBP2,KIAA1143,PPFIBP2,RPS6KA2,NOTCH2,MYCT1,CTDSPL,CYBRD1,TIMELESS,PCLAF,SUPT16H,USP42
456,MOB1B,MAP2K2,DENND2A,AFDN,MAP2K2,CAMK1,RBM15,PTPN12,CBFB,INA,TSEN34,TBX1,H1FX,SMAD4,CLIP2,PPM1K,XAF1,C1orf116,ESYT1,CNN2,SLC2A3,PACSIN2,LIMCH1,RAP1GDS1,HCK,XRN2,TUT4,SMG9,KRT78,GCN1,CTPS1,MELK,PI4K2A,CDK17,ARHGEF26,DHRS11,ARHGEF2,TPTEP2-CSNK1E,HJURP,PCLAF,TYMP,HDGFL3,NOTCH2,SERPINB1,TPTEP2-CSNK1E,EPN3,MYH11,VCPIP1,NRBF2,SNIP1,API5,HEG1,CHRDL1,PCDH9,AKR7A2,AKT3,DERL1,KIFC1,SLC33A1,PIMREG,SEPT4,F13A1,HEATR5B,SLC2A3,MORF4L2,DLC1,GIT1,RECQL,LRRC47,PRAG1,SSBP3,SORT1,SYAP1,ITGB1,APOL1,GPATCH8,PEAR1,MTCL1,RBM8A,DENND2A,PDHA1,PPP1R3E,PIK3C2B,CARD8,CSTF3,SLC4A1AP,SLC4A1AP,GPATCH8,DHRS11,SF3B3,GATAD2B,ERG,ZNF414,CDK17,SLC7A5,MED12,CDK11B,PTK6,LRBA,CDK12
457,FAM129A,RNF181,DLG2,KCTD7,HAAO,PI4K2A,SLC1A3,OSMR,GPR157,RAD50,HMCN2,CCDC69,ZFYVE28,UBAC1,FZR1,HES1,RGS12,BAZ1B,RPS6KB1,IGFBP5,ARID3A,MORF4L2,IKZF5,JAG2,MCCC1,C1orf116,ALDH9A1,MSN,SAR1A,DHRS11,PRDX2,TEX2,SPATS2L,RNF181,PPFIBP2,NOP2,ATP5PO,CDKN1A,NRBF2,MBTD1,ALB,UTP14A,BORA,CHRDL1,TCEAL2,MEX3B,RAD50,SHCBP1,SPATS2L,TEP1,ATP5PO,SH3PXD2B,BNIPL,DNAJA1,SLC35A5,RAB31,USP14,DMTF1,CHRDL1,NMT1,JAG2,GAPDH,CBFB,PPM1K,MAP2K2,SYK,IKZF2,PRAM1,XPC,AHNAK,ZNF597,CDK17,MBOAT7,CTDSPL,MAP2K2,CHRDL1,MYCT1,HEG1,DBNDD1,PARP14,PML,MORF4L2,CDK17,DYNC1I1,ECT2,CCM2,MRPS18B,STK38L,MAP4K4,EPSTI1,KIF24,HES1,ZBTB20,EML4,ZFYVE28,PEAR1,TANK,PPHLN1,ZNF2,SRRM2
458,PRELP,MGLL,BNIPL,EXOSC5,CCDC85A,TPRN,CSTF3,PI4K2A,CEBPB,KCTD12,CDKN1A,PCM1,OGFR,H1FX,ECT2,FAM198B,CDH11,SIN3B,TMEM185A,CYBRD1,RPSA,CDK17,ITGB8,EXOSC5,CD163L1,HDGFL3,CDK11B,PKMYT1,PTK6,MID2,BRAF,FOXP1,NCAPG,SULT2B1,EPSTI1,XAF1,HNRNPD,BNIPL,ELK1,PI4K2A,ELK1,BAZ1A,ALB,CLDN23,TBC1D13,ACTL6A,SULT2B1,ABL2,PATZ1,BRAF,SKA3,HNRNPAB,SYTL4,PCM1,PPM1K,CDK11B,KIF14,HES1,MTCL1,SREK1,ABCA1,AHDC1,FOXP1,DEPTOR,ELK1,MGLL,CHTF18,KCTD7,DEPTOR,ZC3H13,TMEM132A,PRKX,PPIL1,MAP2K2,CARD8,PER1,CHRDL1,TSC22D4,PRKCA,API5,PRKCA,PEAR1,TCEAL2,NUDT4B,MAPK6,SF3A2,EEF1D,DNM2,TMEM132A,KIF11,ACLY,TCOF1,GRHL3,SPINT2,CDC20,PPP1R3E,PCDH9,MRTO4,CARD8,ZBTB16
459,LPP,GPRC5B,FAM198B,MYCT1,GRHL3,SORBS3,AKT3,MORF4L2,ARHGEF2,TTC14,XPC,THOC3,CHGB,BCKDHA,FOXP1,SHISA2,CDC20,ITIH1,ZBTB34,ITGB2,MORF4L2,PHYHD1,SLC9A3R1,PRKCA,NBEAL2,SOD3,PPP1R18,PPIL1,C1orf116,DDX60,RBBP8NL,APRT,F13A1,MAPK6,TACC2,ERG,TSC22D4,G3BP2,SP1,SRSF4,RBM15,SLC19A3,RAB31,ID4,PSMA1,PI4K2A,KIAA0232,AIF1L,OCLN,RBBP8NL,GAS2,MYO1E,EXOSC9,RPS6KB1,PEAK3,PPP1R18,SNCG,BAZ1A,SPATS2L,SLBP,EPS8,DYNC1I1,HES1,VPS37B,GOLPH3L,MCL1,F13A1,DIAPH3,MORF4L2,APRT,RBBP8,XPC,TBC1D22B,GPRIN1,SKA3,BAZ1A,SLC7A5,ANLN,TPRN,SHISA2,CNN2,NUDT4B,EIF4EBP1,ARF6,BEND5,PHLDB2,AGO2,EXOSC5,ARHGAP11A,ODF2,DLG2,KIAA0930,ICAM1,VCPIP1,SP100,RFX2,PACSIN2,GAS2,DDX60,PPM1J
460,MBTD1,GPRIN1,TCP11L2,MSN,GATAD2B,YTHDF2,ALB,NOTCH2,DMXL2,ZCCHC2,RILP,AKT3,CCDC69,CRKL,MOB1B,GCN1,PI4K2A,SMG9,PCM1,CHRAC1,DYNC1I1,CAMK1,BAZ1A,ADGRE5,VPS37B,TIMELESS,BCLAF1,ANKRD17,TANC2,HDGFL3,SNCG,RAP1B,MED23,ARHGEF2,DEPTOR,RALGPS1,CCDC85A,FZR1,NDC80,PPM1J,CFHR2,ELK1,MGLL,ORC6,NAA10,DMTF1,UBQLN1,PLIN1,POC1B,MEIS1,KLF4,ARHGAP6,MICALL2,PACSIN2,SULT2B1,ZBTB48,CAMSAP2,GCN1,KRT17,GPRIN1,PRKCA,C1orf56,LRRC47,CHEK2,NEFL,USP33,SYTL4,DERL1,ACTR2,BORA,GPRIN1,ACTL6A,CUX1,CHRDL1,ZFYVE28,TPTEP2-CSNK1E,NEFL,TCEAL6,ZBTB20,PPP1R14C,STK38L,TOM1,SLC16A3,CBFB,BRAF,COX4I1,NADK,FBXW5,RFX2,DIAPH3,MED12,LRRC47,KLF4,TMEM214,CCM2,ABL2,SMG9,DBR1,CSTF3,ITPR3
461,SLC7A6,CHRDL1,RECQL5,SF3A2,TMEM63B,PHLDB2,DBNDD1,MBP,LLGL2,APBA2,ZBTB16,GIT1,ZBTB20,CGN,LIMCH1,TCOF1,GPATCH8,TMEM63B,DLC1,MPP7,RBM15,CLCN5,SLC7A6,AMER1,SLC4A1AP,COX4I1,SPTBN2,PTBP2,NMT1,YTHDF2,ABCA1,NRBF2,CFHR2,CEP68,SPINK5,PRPF4,PDE4D,RORA,ABCA1,RPSA,THOC3,PDE4D,UBE2M,FAM171A1,TTC14,SSBP3,CARD8,RELL1,XPC,THOC3,APBA2,KRT78,RXRA,DMXL2,USP42,CARD8,TCP11L2,STK38,TBKBP1,BCLAF1,ITPR3,ORC6,SYNPO2,BORA,ZNF414,NRBF2,SNTB2,BARX2,SPINK5,NAV1,QSOX1,ITGB1,PRAG1,FAM198B,XAF1,SOD3,NMT1,MRPS18B,NUP160,ILDR1,MED23,OAS2,RSRC2,C1orf56,PPP1R3E,TYMP,RGS12,EIF3H,SOD3,SPINK5,MPZ,SLC35A5,VCPIP1,DDX21,AKAP8L,ERMAP,PPFIBP2,KCTD12,SUB1,PTPRB
462,TEX2,ZBTB48,NEFL,ZBTB48,CNN2,SPRY4,TUT4,HEATR5B,GPRIN1,PER1,ADGRA2,TRA2B,SRPRB,EIF4EBP1,TRA2B,TTLL12,ICAM1,PACSIN2,TEX2,ABCA1,VPS37B,C1orf116,SMAD4,SLC33A1,APRT,ABCA1,SLC2A3,FAM114A2,EPB41L2,PLIN1,SPATS2L,ERG,TTLL12,TCEAL2,SLC2A3,SLC1A3,CARD19,VPS72,KIF11,PPIL1,ARHGEF35,LENG8,KLHDC7A,OAS2,DEPTOR,XAF1,KIF11,RALGPS1,INA,MTCL1,PATL1,RXRA,TFRC,DLG2,FYCO1,PEAR1,ABCA1,PTBP2,EXOSC9,USP42,TSHZ1,PPM1K,SSBP3,CDH11,CRYBG2,SHISA2,TBC1D17,PIK3C2B,PRELP,METTL26,ELK1,HDGFL3,RPS6KA2,IKZF5,GCN1,PCM1,ODF2,ZC3H4,TSC22D4,SLC7A5,BNIPL,ABL2,PHLDB2,FRY,KYAT3,OAS2,JAG2,ARID3A,BAZ1A,GORASP1,CTPS1,DLG2,CHEK2,NUDT4B,PRPF4,ADGRE5,NAV1,SSBP3,HJURP,APRT
463,DYNC1I1,UBE2M,GULP1,ZBTB20,DBNDD1,SLC7A5,MKNK2,UTP18,STIM2,PEAK3,TCP11L2,SULT2B1,SLC7A6,SETDB1,ELFN1,DEPTOR,SERPINB1,IKZF2,ENAH,EPSTI1,METTL26,APOL1,SSH2,ZNF609,GRHL3,NSUN2,CRYBG3,CARD8,RBBP8,MBP,PDE4D,XPC,CDC20,QSOX1,BRAF,SYTL4,TCEA1,PRKCA,GIT1,KCTD12,ID4,PACSIN2,DLG2,ELK1,MAPK6,IL1RN,ALS2CL,PEAR1,EEF1D,MIGA2,SSRP1,PCM1,PDE4D,SLC4A1AP,PPIL1,MBP,KCTD7,ERG,SMG9,CDC20,BAZ1A,SMG9,THOC3,KDM3A,TCEAL2,TJP3,RADIL,ARHGAP6,EPSTI1,NRBF2,TRA2B,BRAF,MECP2,KCTD12,SLBP,SELENOP,ERG,ERG,KIF4A,KIF24,PRKAR2B,NUP54,EIF4B,TEX2,PPP1R14C,ZNF395,BAZ1B,WDHD1,SRSF4,SLC7A6,PIEZO1,LPP,ZFYVE28,ITGB1,EHF,ELFN1,BTN2A1,SYTL1,PACSIN2,CSTF3
464,HEG1,PRAM1,RBM8A,FYCO1,MED23,CUX1,METTL26,GULP1,DERL1,LRRC47,SORBS3,TSC22D4,CPNE1,COX4I1,SPTBN2,CDKN1A,CARD8,PCM1,PARP14,RRP36,MECP2,CEP68,IL1RN,PPP1R14C,ALB,PPP4R4,CCDC85A,NADK,PALM,EPSTI1,PRKCA,CARD8,MYH11,DLG2,BCLAF1,ACTL6A,COL17A1,ACTL6A,ZBTB48,SLC20A1,ORC6,DNMT1,HAUS8,FAM114A2,SMAP1,COX4I1,PLIN1,CHRDL1,AFDN,H1FX,TMEM237,PKMYT1,ATG4C,VCPIP1,CSTF3,GRHL3,RAD50,TYMP,PLIN1,SAR1A,RGS12,DLG2,CEP68,LILRB5,TTLL12,PPFIBP2,PODN,SYK,EXOSC5,PRUNE1,VCPIP1,RPSA,FAM114A2,PIK3R5,ANKRD50,ANLN,ZFYVE28,UBE2M,CRYBG3,ARHGEF35,SLC38A1,GOLPH3L,ILF2,CDKN1A,GPATCH8,ITGB8,KCTD12,TYMP,TACC3,DENND2A,PHLDB2,ELK4,BAZ1A,FAM198B,CD274,NUF2,NADK,F13A1,TACC2,PRPF40A
465,CDKN1A,PARP14,SNCG,UTP18,BAG2,JAG2,GPATCH8,PHYHD1,MPZ,F13A1,NAT10,HDGFL3,SERPINA5,MYO1E,ARHGEF26,YTHDF2,G3BP2,PTPN12,MYH11,SSH2,SPRY4,BRAF,UFD1,TACC2,MOB1B,CRYBG2,CSTF3,SEPT4,MITF,CNN2,STIM2,SPATS2L,ZSCAN18,CCDC9,AIF1L,LIMK1,RRP36,CUX1,ARHGEF26,DDX60,PPP1R3E,TFEB,FAM198B,CLSPN,CLSPN,GPATCH8,CUX1,ARHGEF37,PEAR1,XPC,CEP170,ANKRD28,SHCBP1,MTCL1,NADK,ADGRE5,TCOF1,RPAP3,TACC3,AGO2,JARID2,ZNF703,KCNN3,GATAD2B,ATP5PO,PPHLN1,FAM114A2,SLC7A6,TLE2,RBBP8NL,ODF2,CLDN23,NAV1,TYMP,PRKCA,PPP1R14C,SOD3,SRRM2,CTDSPL,KIFC1,ALB,GAPT,SOD3,PPP4R4,TCP11L2,POC1B,PALM,DYNC1I1,RFFL,MITF,DDX21,RBBP8NL,GATAD2B,CTPS1,TMEM214,ME1,ZNF2,TCOF1,FAM198B,SLC7A5
466,TCEAL2,KIF14,SREK1,AKT3,CHTF18,MORF4L2,LRBA,CROCC,CDK12,TCEAL2,CDH6,HES1,PARD3,GCN1,CLU,PRELP,ANLN,TMOD1,PPP4R4,KIF11,ALB,OCLN,ATP5PO,PPP2R5A,NSUN2,DTX3L,KRT17,BRAF,RRP36,CTDSPL,PRAG1,FAN1,CHRAC1,XAF1,SHROOM4,IL1RN,GORASP1,ENAH,AMER1,H1FX,ARHGEF26,HNRNPD,ORC6,ZNF597,BRAF,YTHDF2,CAMK1,RPS6KB1,KIF11,GOLPH3L,ZBTB16,ANLN,VIPAS39,RELL1,CRYBG2,SLC4A1AP,DEPTOR,TMEM185A,AKT3,PLIN5,DNAJA1,PRKCA,ALB,PHLDB2,KCTD7,ACACB,MAF1,GULP1,TEX2,HDGFL3,DBNDD1,CTPS1,TYMP,NUDT4B,C3,ARF6,RBBP8NL,RBBP8NL,BAZ1B,SLC33A1,DNAJC6,VIPAS39,MED23,APOL1,GGA1,PCM1,SNCG,ZNF609,PCM1,GPRC5B,SRP72,RADIL,PEAR1,AKAP8L,METTL26,SORBS3,ITGB8,SH3PXD2B,TNFAIP3,MYO1E
467,CTDSPL,DNAJC6,ALDH9A1,SRRM2,TMEM132A,AIF1L,BNIPL,CHRDL1,MYO1D,SRP72,PLEK2,LAG3,PRR11,ZNF395,MPZ,ATP5PO,TMEM132A,SAR1A,KIFC1,PLG,AHDC1,LPP,CAPN1,TPRN,ZBTB20,PTPN12,RPS6KA2,PSMB10,ANKRD28,CD274,RORA,KIAA0930,SAR1A,MBP,RORA,LRRC47,METTL26,ZFYVE28,KIF24,ZNF414,EIF4EBP1,GPRIN1,C15orf62,DEPTOR,ZCCHC2,DDX60,SMG9,CD274,IKZF5,KRT78,F13A1,OGFR,SERPINA5,LIMCH1,MORF4L2,TEX2,PCM1,MGLL,TCEAL2,LIMCH1,SHCBP1,HMGA2,ECT2,SRFBP1,CEP76,KIAA0232,CLSPN,F13A1,ME1,ARHGEF2,SRFBP1,HMGA2,XAF1,MED23,NMT1,AR,ITPR3,ECT2,CD274,CEP68,LMO7,C15orf62,QSOX1,C15orf62,KCTD12,HAUS8,GCN1,C3,TIMELESS,EPB41L2,SHISA2,LRP12,ORM1,TCOF1,CUX1,RPSA,CDC20,SNCG,NCAPG,EXOSC9
468,CRYBG2,C8A,XRN2,ALS2CL,CEP68,SRP72,GCN1,CTPS1,RXRA,ALDOA,SHCBP1,TIMELESS,ZBTB48,ZNF597,MECP2,ZFYVE28,RPAP3,HDGFL3,USP42,CAST,PPP4C,GRHL3,XPC,PPFIBP2,ITPR3,BAZ1B,MBP,PCM1,DEPTOR,TEX2,SLC16A3,SMG9,MGLL,CCDC69,XAF1,SAMSN1,SLC33A1,THOC2,SEPT2,SPATS2L,RBM8A,ACACB,CDC20,BAZ1B,GPATCH8,GGA1,CDK12,PER1,KIFC1,USP33,TACC3,DYNC1I1,AIF1L,ZNF414,CHTF18,ITPR3,AFDN,MYH11,IKZF5,CDH11,PPP1R18,SP1,SORT1,DYNC1I1,LIMCH1,CRYBG2,TGM3,PPP1R18,ARF6,RLIM,SF3B3,ADRM1,AIF1L,BAZ1A,TCP11L2,MMP1,DENND2A,FOXP1,PRKX,PKMYT1,MBP,PI4K2A,DPH7,MID2,EHF,ZNF2,RFX2,ITGB1,ARHGEF26,BARX2,ANKRD28,EIF3H,SPRY4,EEF2,PPP4R4,ESYT1,CUX1,CDK17,CFHR2,PACSIN2
469,CYBRD1,OCLN,PSMA1,ATF1,KRIT1,SMG9,PCM1,THOC3,POC1B,AMBRA1,ENAH,APOL1,TBC1D17,MGLL,SRSF4,RELL1,PEAR1,GIT1,EEF1D,MEIS1,KCTD12,ALB,RAD50,VRK1,DBNDD1,SHCBP1,NRF1,USP39,DBNDD1,CYBRD1,RPS6KA2,COL17A1,KIF14,ANKRD28,CDK11B,NRBF2,MAP2K2,VCPIP1,USP42,SLC4A1AP,H1FX,PRKX,AIF1L,RECQL5,AGO2,CHD1,METTL26,SPINT2,PRKX,NFXL1,RBM12B,CEP68,GATAD2B,ORM1,HNRNPD,TMEM200A,SSH2,BARX2,SLBP,KIAA0232,PHLDB2,EIF6,PPM1K,FAM198B,LPP,ZNF414,EIF4B,SPATS2L,FYCO1,BRAF,C1orf56,ADGRE5,PPP4R4,THOC3,TGM3,CUX1,PPIL1,MKNK2,ARHGEF37,ADRM1,ERG,IKZF5,AIF1L,TACC2,SGO2,SLC1A3,MKNK2,LRP12,ACACB,LSM7,ARHGEF2,PODN,LRRC8A,RXRA,ALB,ENAH,APBA2,TSC22D4,DNM3,EPSTI1
470,MYO10,PPP1R3E,DNM3,BAZ1A,G3BP2,ZNF185,DEPTOR,DENND2A,CRYBG2,GPATCH8,PCBP1,SERPINA5,METTL26,MYH11,PTK6,CARD8,GULP1,TBX1,DOCK9,SPINK5,ELK1,PI4K2A,DDX21,TMOD2,SPINK5,SLC33A1,MTCL1,PRAM1,TEP1,SOX10,THOC3,SAR1A,GRHL3,SREK1,KIF14,PRKAR2B,SNIP1,CDC20,TMEM185A,DEPTOR,KCNN3,SUPT16H,TMOD1,MBD1,PPM1J,TMEM44,G3BP2,ID4,RNF181,EIF6,PER1,DOCK9,PPP1R14C,ARHGAP11A,ADGRA2,VPS37B,TMEM132A,PPFIBP2,PPP1R3E,CDKN1A,EEF1D,PARP14,SPRY4,ARHGEF2,ENAH,SNRPC,NOTCH2,PPM1J,BAG2,PHYHD1,CDK17,SYTL4,JAG2,APRT,TSC22D4,SHROOM4,HEG1,CTPS1,DRP2,WDHD1,TFRC,RBBP8NL,CAST,CD274,SNCG,BAG2,KIAA0232,TACC2,SMC1A,ZBTB48,TSC22D4,SNRPC,ANLN,ADGRA2,PHLDB2,TGM3,NPDC1,ZCCHC2,MELK,CDC20
471,REXO4,ARHGAP6,SULT2B1,NAV1,GAS2,SERPINB1,TEX2,DYNC1I1,PPP4R4,NEFL,BRAF,PHLDB2,FMNL2,PRELP,DMTF1,BARX2,CEP68,SLC7A6,ZCCHC2,CCDC85A,TMEM214,DYNC1I1,ANLN,G3BP2,CDH11,TYMP,SRP68,DLG2,MMP1,PI4K2A,PHLDB2,PRAM1,CTPS1,KYAT3,ADGRE5,ARHGEF2,TANK,KDM3A,HDGFL3,ITGB1,DDX60,ANLN,PTPN12,PARP14,GBP6,TOM1,FRY,SMG9,TACC3,MAP4K4,RFX2,TPTEP2-CSNK1E,PER1,ENAH,CAST,MAPK6,BAZ1A,CCDC88A,AKT1S1,PRKX,CCDC88A,ELFN1,PRKAR2B,SPRY4,SERPINB1,CDK11B,CRYBG2,TBX1,PTK6,NEFH,TEX2,PPFIBP2,TACC2,KLF4,NSUN2,FAM114A2,PRELP,MPZ,TCEAL2,FYCO1,RCOR2,MAOB,CLU,C1orf116,INCENP,ODF2,FAM114A2,DLG2,PALMD,SLC9A3R1,EXOSC9,EHF,RBM22,KIF11,ACTL6A,CAMK1,GPATCH8,ORM1,PIK3C2B,IL1RN
